site,rank,title,link
Al Jazeera,1,"Dozens killed in DR Congo after bridge collapses at copper, cobalt mine",https://www.aljazeera.com/news/2025/11/17/dozens-killed-in-dr-congo-after-bridge-collapses-at-copper-cobalt-mine?traffic_source=rss
Al Jazeera,2,Sinner defeats Alcaraz to repeat as ATP Finals champion,https://www.aljazeera.com/sports/2025/11/17/sinner-defeats-alcaraz-to-repeat-as-atp-finals-champion?traffic_source=rss
Al Jazeera,3,Chile faces presidential runoff between leftist Jara and far-right’s Kast,https://www.aljazeera.com/news/2025/11/17/chile-faces-presidential-runoff-between-leftist-jara-and-far-rights-kast?traffic_source=rss
Al Jazeera,4,DR Congo shock Nigeria on penalties to win African World Cup playoffs,https://www.aljazeera.com/sports/2025/11/16/dr-congo-shock-nigeria-on-penalties-to-win-african-world-cup-playoffs?traffic_source=rss
Al Jazeera,5,"Israel kills at least three in Gaza, as thousands endure heavy flooding",https://www.aljazeera.com/news/2025/11/16/israel-kills-at-least-three-in-gaza-as-thousands-endure-heavy-flooding?traffic_source=rss
Al Jazeera,6,Major US carrier arrives in Caribbean as Trump puts Venezuela in crosshairs,https://www.aljazeera.com/news/2025/11/16/major-us-carrier-arrives-in-caribbean-as-trump-puts-venezuela-in-crosshairs?traffic_source=rss
Al Jazeera,7,Toppled Hasina’s son warns Bangladesh court will sentence her to death,https://www.aljazeera.com/news/2025/11/16/toppled-hasinas-son-warns-bangladesh-court-will-sentence-her-to-death?traffic_source=rss
Al Jazeera,8,Syria detains members of security forces over Suwayda violence,https://www.aljazeera.com/news/2025/11/16/syria-detains-members-of-security-forces-over-suwayda-violence?traffic_source=rss
Al Jazeera,9,Ecuador votes on return of US military bases to tackle drug violence,https://www.aljazeera.com/news/2025/11/16/ecuador-votes-on-return-of-us-military-bases-to-tackle-drug-violence?traffic_source=rss
Al Jazeera,10,Are Israeli-backed human trafficking networks forcing people out of Gaza?,https://www.aljazeera.com/video/inside-story/2025/11/16/are-israeli-backed-human-trafficking-networks-forcing-people-out-of-gaza?traffic_source=rss
