site,rank,title,link
Al Jazeera,1,JD Vance slams Zelenskyy’s comments about Hungary’s Orban,https://www.aljazeera.com/news/2026/4/8/jd-vance-slams-zelenskyys-comments-about-hungarys-orban?traffic_source=rss
Al Jazeera,2,"Trump backs Israel, says Lebanon a ‘separate skirmish’ after ceasefire",https://www.aljazeera.com/video/newsfeed/2026/4/8/trump-backs-israel-says-lebanon-a-separate-skirmish-after-ceasefire?traffic_source=rss
Al Jazeera,3,How Trump’s promise to ‘wipe out’ Iran could backfire on US power,https://www.aljazeera.com/video/the-take-2/2026/4/8/aje-onl-tt_irn_latestescalation_av_v2-080426?traffic_source=rss
Al Jazeera,4,‘A lot of work to do’ to reopen Strait of Hormuz after US-Iran ceasefire,https://www.aljazeera.com/video/newsfeed/2026/4/8/starmer-a-lot-of-work-to-do-to-reopen-strait-of-hormuz-after-us-iran-cea?traffic_source=rss
Al Jazeera,5,Ecuador recalls its ambassador from Colombia over Jorge Glas comments,https://www.aljazeera.com/news/2026/4/8/ecuador-recalls-its-ambassador-from-colombia-over-jorge-glas-comments?traffic_source=rss
Al Jazeera,6,‘Why my child?’: Yemen’s Taiz mourns sniper’s killing of teen,https://www.aljazeera.com/news/2026/4/8/why-my-child-yemens-taiz-mourns-snipers-killing-of-teen?traffic_source=rss
Al Jazeera,7,Civilians under fire by gangs in Gaza: What happened in Maghazi?,https://www.aljazeera.com/features/2026/4/8/civilians-under-fire-by-gangs-in-gaza-what-happened-in-maghazi?traffic_source=rss
Al Jazeera,8,Trump claims victory in Iran — but is this really a win?,https://www.aljazeera.com/video/newsfeed/2026/4/8/trump-claims-victory-in-iran-but-is-this-really-a?traffic_source=rss
Al Jazeera,9,Israeli attack kills Al Jazeera journalist Mohammed Wishah in Gaza,https://www.aljazeera.com/news/2026/4/8/israeli-attack-kills-al-jazeera-journalist-mohammed-wishah-in-gaza?traffic_source=rss
Al Jazeera,10,Lebanon PM welcomes US-Iran ceasefire as Israeli strikes hit Beirut,https://www.aljazeera.com/video/newsfeed/2026/4/8/lebanon-pm-welcomes-us-iran-ceasefire-as-israeli-strikes-hit-beirut?traffic_source=rss
