site,rank,title,link
Al Jazeera,1,"Hollywood is “waking up, becoming aware” of Palestinian stories",https://www.aljazeera.com/video/quotable/2025/11/9/aje-onl-qt_cherien-dabis-091125?traffic_source=rss
Al Jazeera,2,It’s not just Israel to blame for the medical evacuation crisis in Gaza,https://www.aljazeera.com/opinions/2025/11/9/its-not-just-israel-to-blame-for-the-medical-evacuation-crisis-in-gaza?traffic_source=rss
Al Jazeera,3,Israeli forces kill Palestinian man during occupied West Bank raid,https://www.aljazeera.com/news/2025/11/9/israel-forces-kill-palestinian-man-during-occupied-west-bank-raid?traffic_source=rss
Al Jazeera,4,Republicans push to strip Zohran Mamdani of US citizenship. Is it possible?,https://www.aljazeera.com/news/2025/11/9/republicans-push-to-strip-zohran-mamdani-of-us-citizenship-is-it-possible?traffic_source=rss
Al Jazeera,5,How social media amplified hate rhetoric against Mamdani,https://www.aljazeera.com/video/by-the-numbers-3/2025/11/9/how-social-media-amplified-hate-rhetoric-against-mamdani?traffic_source=rss
Al Jazeera,6,Why does Israel play in European Football?,https://www.aljazeera.com/video/game-theory/2025/11/9/aje-onl-israeluefa_v7-091125?traffic_source=rss
Al Jazeera,7,Mamdani cites Malcolm X during first Friday prayers after NYC mayoral win,https://www.aljazeera.com/video/newsfeed/2025/11/9/mamdani-cites-malcolm-x-during-first-friday-prayers-after-nyc-mayoral-win?traffic_source=rss
Al Jazeera,8,"As Super Typhoon Fung-wong nears, Philippines on edge",https://www.aljazeera.com/gallery/2025/11/9/as-super-typhoon-fung-wong-nears-philippines-on-the-edge?traffic_source=rss
Al Jazeera,9,Freed Kenyan activists allege mistreatment after month in Ugandan detention,https://www.aljazeera.com/video/newsfeed/2025/11/9/freed-kenyan-activists-allege-mistreatment-after-month-in-ugandan-detention?traffic_source=rss
Al Jazeera,10,Activists protest PETA’s ‘silence’ over Israel’s killing of animals,https://www.aljazeera.com/video/newsfeed/2025/11/9/activists-protest-petas-silence-over-israels-killing-of-animals?traffic_source=rss
Al Jazeera,11,Special voting for forces and displaced in Iraq parliamentary polls begins,https://www.aljazeera.com/news/2025/11/9/special-voting-for-forces-the-displaced-in-iraq-parliamentary-polls-begins?traffic_source=rss
Al Jazeera,12,"One dead, dozens missing after migrant boat sinks off Malaysian coast",https://www.aljazeera.com/news/2025/11/9/one-dead-dozens-missing-after-migrant-boat-sinks-off-malaysia-coast?traffic_source=rss
Al Jazeera,13,"Super Typhoon Fung-wong approaches Philippines, nearly 1 million evacuated",https://www.aljazeera.com/news/2025/11/9/nearly-1-million-filipinos-evacuate-as-super-typhoon-fung-wong-approaches?traffic_source=rss
Al Jazeera,14,"Thousands of US flights cancelled, delayed as government shutdown continues",https://www.aljazeera.com/news/2025/11/9/thousands-of-us-flights-cancelled-delayed-as-government-shutdown-continues?traffic_source=rss
Al Jazeera,15,LIVE: Israel’s attacks continue in Gaza; Hamas to hand over Goldin’s body,https://www.aljazeera.com/news/liveblog/2025/11/9/live-israeli-killings-continue-in-gaza-west-bank-hamas-retrieves-body?traffic_source=rss
Al Jazeera,16,Messi scores two goals as Inter Miami eliminate Nashville in playoffs,https://www.aljazeera.com/sports/2025/11/9/messi-scores-two-goals-as-inter-miami-eliminate-nashville-in-playoffs?traffic_source=rss
Al Jazeera,17,"Powerful tornado wrecks Brazil town, killing six and injuring hundreds",https://www.aljazeera.com/news/2025/11/9/powerful-tornado-wrecks-brazil-town-killing-six-and-injuring-hundreds?traffic_source=rss
Al Jazeera,18,Djokovic withdraws from ATP Finals after record-setting Athens win,https://www.aljazeera.com/sports/2025/11/9/djokovic-withdraws-from-atp-finals-after-record-setting-athens-win?traffic_source=rss
Al Jazeera,19,Syria’s al-Sharaa arrives in US for official visit,https://www.aljazeera.com/news/2025/11/9/syrias-al-sharaa-arrives-in-us-for-official-visit?traffic_source=rss
Al Jazeera,20,"Russia-Ukraine war: List of key events, day 1,354",https://www.aljazeera.com/news/2025/11/9/russia-ukraine-war-list-of-key-events-day-1354?traffic_source=rss
Associated Press,1,Fedora man unmasked: Meet the teen behind the Louvre mystery photo,https://apnews.com/article/louvre-fedora-man-ap-photo-c0d59847ef5f836a0c5ac49de8bff441
Associated Press,2,More than a million people evacuate as Super Typhoon Fung-wong threatens the Philippines,https://apnews.com/article/super-typhoon-fungwong-philippines-kalmaegi-evacuations-4c56c28db715e11af779e04893128c63
Associated Press,3,"Gaza death toll tops 69,000 as Israel and militants again exchange remains",https://apnews.com/article/israel-hamas-gaza-netanyahu-ceasefire-hostage-d262329a0122ab65dc27787c4b43159c
Associated Press,4,"A car fleeing police slams into a bar in Florida, killing 4 and injuring 11",https://apnews.com/article/florida-tampa-police-chase-deadly-crash-cb88187b5d8ae830fbefef0456c6bf82
Associated Press,5,Chicago police respond to report of shots fired at federal agents amid immigration operations,https://apnews.com/article/chicago-federal-immigration-enforcement-protests-3b932b3f6952c8e66fb6f8f7bd0c04f3
Associated Press,6,Families on SNAP worry about not just feeding themselves but also their pets,https://apnews.com/article/pets-food-snap-government-shutdown-65d27162199dfe7d8e41f9b8039bb356
Associated Press,7,White House says naming new Washington Commanders stadium after Trump would be 'beautiful',https://apnews.com/article/trump-washington-commanders-stadium-name-nfl-d229beaf321af4fad2f5ae36b8227c34
Associated Press,8,Washington's struggling economy takes another hit from the government shutdown,https://apnews.com/article/government-shutdown-washington-economy-trump-food-bank-0f54be181fcaca70161a12b869cb619b
Associated Press,9,Democrats seize on Trump administration's efforts to fight food stamp payments,https://apnews.com/article/trump-snap-food-stamps-court-8bdaf319f25ea0854abb3bbd494b7f90
Associated Press,10,"AP Top 25 poll preview: ACC opens up with Louisville, Virginia losses, paving way for Georgia Tech",https://apnews.com/article/ap-top-25-poll-preview-aaa67c1b1f278154d80825bcdc96bc42
Associated Press,11,Omar Cooper Jr's toe-tap TD keeps No. 2 Indiana's undefeated season alive vs Penn State in 27-24 win,https://apnews.com/article/indiana-penn-state-score-ce406af152d3a7760ac3347f799ab9e2
Associated Press,12,"Julian Sayin, Jeremiah Smith propel No. 1 Ohio State past Purdue 34-10 for 13th straight win",https://apnews.com/article/ohio-state-purdue-score-5de775eea613f32b8095d9c58fc75db0
Associated Press,13,A look at the Rock & Roll Hall of Fame 2025 inductees and how they were honored,https://apnews.com/article/rock-hall-inductees-2025-b299e1cb0ad7d23372ad253605942b6c
Associated Press,14,Bulgaria moves to prevent shutdown of its only oil refinery ahead of US sanctions,https://apnews.com/article/bulgaria-lukoil-refinery-shutdown-russia-sanctions-11eff472c05a533eb64749cd598c8187
Associated Press,15,Flight cuts from government shutdown strain a supply chain that's already stretched thin,https://apnews.com/article/government-shutdown-airlines-shipping-cfeecb272743298e2e522eb351a28e31
Associated Press,16,A crisis at chipmaker Nexperia sent automakers scrambling. Here's what to know,https://apnews.com/article/china-netherlands-nexperia-chips-semiconductors-df33017565dc09cada05b06cc25705dc
Associated Press,17,Dog is rescued from a busy Boston tunnel during rush hour,https://apnews.com/article/video-dog-rescued-boston-tunnel-85743eb0ea51dd18dcc40e99dac3ac8c
Associated Press,18,An elephant family smashed pumpkins at the Oregon Zoo. But this baby just wanted to play ball,https://apnews.com/article/elephant-pumpkin-smash-video-portland-oregon-zoo-1e942f8379ee099847254c6811ba0c29
Associated Press,19,"Giant, floating pumpkin races draw large crowds to annual event in Oregon",https://apnews.com/article/giant-pumpkin-regatta-race-oregon-tualatin-e51831205b13592259fbd85bc4f29358
Associated Press,20,"Ah, rats! Researchers say some other critter likely created Chicago's 'rat hole' sidewalk landmark",https://apnews.com/article/chicago-rat-hole-study-squirrel-researchers-4a0931f965a0fc5241ea95af2b09859b
