site,rank,title,link
Al Jazeera,1,Peruvian municipal officials say three killed in attack on informal mine,https://www.aljazeera.com/news/2026/1/1/peruvian-municipal-officials-say-three-killed-in-attack-on-informal-mine?traffic_source=rss
Al Jazeera,2,Demonstrations turn deadly in Iran over rising living costs,https://www.aljazeera.com/video/newsfeed/2026/1/1/demonstrations-turn-deadly-in-iran-over-rising-living-costs?traffic_source=rss
Al Jazeera,3,Somali president blames ISIL and al-Shabab for ‘destroying’ country,https://www.aljazeera.com/video/newsfeed/2026/1/1/somali-president-blames-isil-and-al-shabab-for-destroying-country?traffic_source=rss
Al Jazeera,4,"At least seven dead, dozens missing as migrant boat capsizes off The Gambia",https://www.aljazeera.com/news/2026/1/1/at-least-seven-dead-dozens-missing-as-migrant-boat-capsizes-off-the-gambia?traffic_source=rss
Al Jazeera,5,‘My health is perfect’: Trump dismisses scrutiny of his age and fitness,https://www.aljazeera.com/news/2026/1/1/my-health-is-perfect-trump-dismisses-scrutiny-of-his-age-and-fitness?traffic_source=rss
Al Jazeera,6,Zohran Mamdani inaugurated as mayor of New York City,https://www.aljazeera.com/video/newsfeed/2026/1/1/zohran-mamdani-inaugurated-as-mayor-of-new-york-city?traffic_source=rss
Al Jazeera,7,Firework accidents kill two in Netherlands as fire ravages Amsterdam church,https://www.aljazeera.com/news/2026/1/1/firework-accidents-kill-two-in-netherlands-as-fire-ravages-amsterdam-church?traffic_source=rss
Al Jazeera,8,Several killed as Iran protests over rising cost of living spread,https://www.aljazeera.com/news/2026/1/1/several-killed-as-iran-protests-over-rising-cost-of-living-spread?traffic_source=rss
Al Jazeera,9,Doctors fear ‘swamp fever’ spreading in flood-hit Gaza,https://www.aljazeera.com/video/newsfeed/2026/1/1/doctors-fear-swamp-fever-spreading-in-flood-hit-gaza?traffic_source=rss
Al Jazeera,10,Brazil’s Supreme Court rejects Jair Bolsonaro’s request for house arrest,https://www.aljazeera.com/news/2026/1/1/brazils-supreme-court-rejects-jair-bolsonaros-request-for-house-arrest?traffic_source=rss
Al Jazeera,11,"Donald Trump pauses US tariff hike on furniture, cabinets for one year",https://www.aljazeera.com/news/2026/1/1/donald-trump-pauses-us-tariff-hike-on-furniture-cabinets-for-one-year?traffic_source=rss
Al Jazeera,12,Israel faces widespread condemnation as NGO ban comes into effect,https://www.aljazeera.com/news/2026/1/1/israel-faces-widespread-condemnation-as-ngo-ban-comes-into-effect?traffic_source=rss
Al Jazeera,13,‘Only sheets to cover us’: Sudan’s displaced face little shelter in Kosti,https://www.aljazeera.com/news/2026/1/1/only-sheets-to-cover-us-sudans-displaced-face-little-shelter-in-kosti?traffic_source=rss
Al Jazeera,14,"Gabon government sacks Aubameyang, suspends national team at AFCON 2025",https://www.aljazeera.com/sports/2026/1/1/gabon-government-sacks-aubameyang-suspends-national-team-at-afcon-2025?traffic_source=rss
Al Jazeera,15,Somali president: Israel deal with Somaliland tied to hosting Palestinians,https://www.aljazeera.com/video/newsfeed/2026/1/1/somali-president-israel-deal-with-somaliland-tied-to-hosting-palestinians?traffic_source=rss
Al Jazeera,16,Enzo Maresca leaves Chelsea after just 18 months as manager,https://www.aljazeera.com/sports/2026/1/1/chelsea-part-ways-with-manager-maresca?traffic_source=rss
