site,rank,title,link
Al Jazeera,1,Memorial honours Indonesian UN peacekeeper killed in Lebanon,https://www.aljazeera.com/video/newsfeed/2026/4/1/memorial-honours-indonesian-un-peacekeeper-killed-in-lebanon?traffic_source=rss
Al Jazeera,2,Why Iran says its universities are being targeted,https://www.aljazeera.com/video/the-take-2/2026/4/1/aje-onl-tt_irn_scholasticide_av_v3-010426?traffic_source=rss
Al Jazeera,3,Iraq coach says World Cup can help ‘change perception’ of country,https://www.aljazeera.com/video/newsfeed/2026/4/1/iraq-coach-says-world-cup-can-help-change-perception-of-country?traffic_source=rss
Al Jazeera,4,Iran authorities await war ‘victory’ as supporters mark 1979 anniversary,https://www.aljazeera.com/news/2026/4/1/iran-authorities-await-war-victory-as-supporters-mark-1979-anniversary?traffic_source=rss
Al Jazeera,5,‘This is an apartheid regime’: Critics decry Israel’s new death penalty law,https://www.aljazeera.com/news/2026/4/1/this-is-an-apartheid-regime-critics-decry-israels-new-death-penalty-law?traffic_source=rss
Al Jazeera,6,Iranian officials ‘laugh’ at Trump’s claim Iran wants a ceasefire,https://www.aljazeera.com/video/newsfeed/2026/4/1/iranian-officials-laugh-at-trumps-claim-iran-wants-a-ceasefire?traffic_source=rss
Al Jazeera,7,Kenya’s tea industry suffers crisis caused by the US-Israeli war on Iran,https://www.aljazeera.com/video/newsfeed/2026/4/1/kenyas-tea-industry-suffers-crisis-caused-by-the-us-israeli-war-on-iran?traffic_source=rss
Al Jazeera,8,History’s biggest census: Why India’s new population count is controversial,https://www.aljazeera.com/news/2026/4/1/historys-biggest-census-why-indias-new-population-count-is-controversial?traffic_source=rss
Al Jazeera,9,UK to host meeting of 35 countries on reopening Strait of Hormuz,https://www.aljazeera.com/news/2026/4/1/uk-to-host-meeting-of-35-countries-on-reopening-strait-of-hormuz?traffic_source=rss
Al Jazeera,10,What can nations do to make up for the ongoing energy shortfall?,https://www.aljazeera.com/video/counting-the-cost/2026/4/1/what-can-nations-do-to-make-up-for-the-ongoing-energy-shortfall?traffic_source=rss
Al Jazeera,11,Russia says will continue helping Cuba after first oil shipment arrives,https://www.aljazeera.com/news/2026/4/1/russia-to-continue-helping-cuba-after-first-oil-shipment-arrives-diplomat?traffic_source=rss
Al Jazeera,12,Mojtaba Khamenei’s rumoured injury or death won’t change Iran’s trajectory,https://www.aljazeera.com/opinions/2026/4/1/mojtaba-khameneis-rumoured-injury-or-death-wont-change-irans-trajectory?traffic_source=rss
Al Jazeera,13,Iran War: What a Marine Expeditionary Unit is – and other US military terms,https://www.aljazeera.com/news/2026/4/1/iran-war-what-a-marine-expeditionary-unit-is-and-other-us-military-terms?traffic_source=rss
Al Jazeera,14,Iran denies Trump’s claim Iranian president requested ceasefire,https://www.aljazeera.com/news/2026/4/1/iran-denies-trumps-claim-iranian-president-requested-ceasefire?traffic_source=rss
Al Jazeera,15,Ali Zafar wins defamation case against Meesha Shafi: Why it matters,https://www.aljazeera.com/news/2026/4/1/ali-zafar-wins-defamation-case-against-meesha-shafi-why-it-matters?traffic_source=rss
Al Jazeera,16,Can Russia help fill the global energy gap?,https://www.aljazeera.com/video/counting-the-cost/2026/4/1/can-russia-help-fill-the-global-energy-gap?traffic_source=rss
Al Jazeera,17,Russia claims to take full control of Ukraine’s Luhansk region,https://www.aljazeera.com/news/2026/4/1/russia-claims-to-take-full-control-of-ukraines-luhansk-region?traffic_source=rss
Al Jazeera,18,French President Macron visits Japan to discuss the energy crisis,https://www.aljazeera.com/video/newsfeed/2026/4/1/french-president-macron-visits-japan-to-discuss-the-energy-crisis?traffic_source=rss
Al Jazeera,19,Russia imposing ban on all gasoline exports due to Iran war,https://www.aljazeera.com/video/newsfeed/2026/4/1/russia-imposing-ban-on-all-gasoline-exports-due-to-iran-war?traffic_source=rss
Al Jazeera,20,‘The World Cup curse’: Outcry as Italy miss out for third time in a row,https://www.aljazeera.com/sports/2026/4/1/the-world-cup-curse-outcry-as-italy-miss-out-for-third-time-in-a-row?traffic_source=rss
Associated Press,1,US journalist Shelly Kittleson was kidnapped in Baghdad,https://apnews.com/article/iraq-journalist-kidnapped-926840aa37ac059f05069e146d1fe17b
Associated Press,2,Judge says Penn must turn over information about Jewish employees in US discrimination probe,https://apnews.com/article/eeoc-probe-penn-ac1f54c0d585f7d184383f955822ec68
Associated Press,3,"Reality TV star Joseph Duggar posts $600,000 bond in Florida child molestation case",https://apnews.com/article/joseph-duggar-19-kids-counting-arrest-florida-69c6689f085ee0dc3de44583baf876d3
Associated Press,4,California woman returns home after the Trump administration deported her to Mexico,https://apnews.com/article/deportation-return-mexico-california-daca-c1b4f63a6732496c006d29db7ca558ad
Associated Press,5,"Trump signs order directing creation of a national voter list, a move already facing lawsuit threats",https://apnews.com/article/donald-trump-mail-voting-elections-47cc334b1fb7742244a9c4f176b355cd
Associated Press,6,Judge orders White House ballroom construction to halt in a ruling that leaves Trump seething,https://apnews.com/article/trump-white-house-ballroom-construction-halted-9cafc70569a3a05fcbaa6cafddbeace4
Associated Press,7,Pioneering female NFL official sues league over her treatment and firing,https://apnews.com/article/nfl-female-officiating-discrimination-56e1acf11e960a68b760c0186b6a15cf
Associated Press,8,Sabres center Sam Carrick suffers left arm injury in fight with Islanders' captain Anders Lee,https://apnews.com/article/buffalo-sabres-carrick-injury-2b5fb7a1a10a85d03214c166b27e8a51
Associated Press,9,Iran soccer players meet FIFA head Infantino before World Cup warmup and honor child victims of war,https://apnews.com/article/iran-soccer-protest-children-worldcup-b388f211a8f4ca93a6a82a108cfe3e7b
