site,rank,title,link
Al Jazeera,1,Trump’s Iran framework draws backlash from some Republicans,https://www.aljazeera.com/news/2026/6/18/trumps-iran-framework-draws-backlash-from-some-republicans?traffic_source=rss
Al Jazeera,2,Netanyahu under pressure in Israel after US-Iran agreement,https://www.aljazeera.com/video/newsfeed/2026/6/18/netanyahu-under-pressure-in-israel-after-us-iran-agreement?traffic_source=rss
Al Jazeera,3,Who benefits from Zimbabwe’s lithium boom?,https://www.aljazeera.com/news/2026/6/18/who-benefits-from-zimbabwes-lithium-boom?traffic_source=rss
Al Jazeera,4,Greta Thunberg joins Brussels protest against Israel,https://www.aljazeera.com/video/newsfeed/2026/6/18/greta-thunberg-joins-brussels-protest-against-israel?traffic_source=rss
Al Jazeera,5,South Africa coach tells critics to ‘shut up’ before second World Cup match,https://www.aljazeera.com/sports/2026/6/18/south-africa-coach-tells-critics-to-shut-up-before-second-world-cup-match?traffic_source=rss
Al Jazeera,6,Ghalibaf says talks delivered more results than war,https://www.aljazeera.com/video/newsfeed/2026/6/18/ghalibaf-says-talks-delivered-more-results-than-war?traffic_source=rss
Al Jazeera,7,US and Iran sign Memorandum of Understanding to end war,https://www.aljazeera.com/video/newsfeed/2026/6/18/us-and-iran-sign-memorandum-of-understanding-to-end-war?traffic_source=rss
Al Jazeera,8,"Ghana beat Panama 1–0 in chaotic, charged World Cup Group L match",https://www.aljazeera.com/sports/2026/6/18/ghana-beat-panama-1-0-in-chaotic-charged-world-cup-group-l?traffic_source=rss
Al Jazeera,9,US transfers immigrants out of Florida Alligator Alcatraz detention centre,https://www.aljazeera.com/news/2026/6/18/us-transfers-immigrants-out-of-florida-alligator-alcatraz-detention-centre?traffic_source=rss
Al Jazeera,10,"Iran war live: Pakistan says MoU in effect after Trump, Pezeshkian signing",https://www.aljazeera.com/news/liveblog/2026/6/18/iran-war-live-trump-pezeshkian-sign-mou-to-end-fighting-reopen-hormuz?traffic_source=rss
Al Jazeera,11,Trump to Netanyahu: Use a ‘softer’ touch on Lebanon,https://www.aljazeera.com/video/newsfeed/2026/6/17/trump-to-netanyahu-use-a-softer-touch-on-lebanon?traffic_source=rss
Al Jazeera,12,Trump says it’s ‘unfair’ for Iran to lack ballistic missiles,https://www.aljazeera.com/video/newsfeed/2026/6/17/trump-says-its-unfair-for-iran-to-lack-ballistic-missiles?traffic_source=rss
