site,rank,title,link
Al Jazeera,1,Brazil’s President Lula vetoes parts of environmental ‘devastation bill’,https://www.aljazeera.com/news/2025/8/9/brazils-president-lula-vetoes-parts-of-environmental-devastation-bill?traffic_source=rss
Al Jazeera,2,‘Attack on people’s memory’: Kashmir’s book ban sparks new censorship fears,https://www.aljazeera.com/features/2025/8/9/attack-on-peoples-memory-kashmirs-book-ban-sparks-new-censorship-fears?traffic_source=rss
Al Jazeera,3,Adidas accused of cultural appropriation by Mexico over new footwear design,https://www.aljazeera.com/news/2025/8/9/adidas-accused-of-cultural-appropriation-by-mexico-over-new-footwear-design?traffic_source=rss
Al Jazeera,4,Singapore celebrates success on 60th anniversary but challenges loom ahead,https://www.aljazeera.com/news/2025/8/9/singapore-celebrates-success-on-60th-anniversary-but-challenges-loom-ahead?traffic_source=rss
Al Jazeera,5,Nagasaki marks 80th anniversary of US atomic bomb attack on Japan,https://www.aljazeera.com/news/2025/8/9/nagasaki-bells-to-ring-together-for-the-first-time-since-us-atomic-bomb?traffic_source=rss
Al Jazeera,6,"Russia-Ukraine war: List of key events, day 1,262",https://www.aljazeera.com/news/2025/8/9/russia-ukraine-war-list-of-key-events-day-1262?traffic_source=rss
Al Jazeera,7,Mexico has no evidence linking Venezuela’s Maduro to drug cartel: Sheinbaum,https://www.aljazeera.com/news/2025/8/8/no-proof-mexicos-sheinbaum-weighs-the-uss-claims-of-a-maduro-cartel-tie?traffic_source=rss
Al Jazeera,8,Maps offer hope of saving a rainforest in Malaysian Borneo’s Sarawak,https://www.aljazeera.com/news/2025/8/8/maps-offer-hope-to-save-threatened-rainforest-in-malaysian-borneos-sarawak?traffic_source=rss
Al Jazeera,9,‘Islamophobic’: Spanish town’s ban on religious gatherings sparks criticism,https://www.aljazeera.com/news/2025/8/8/spains-government-slams-towns-islamophobic-ban-on-religious-gatherings?traffic_source=rss
Al Jazeera,10,"Suspect dies, officer injured in shooting at Emory University in Georgia",https://www.aljazeera.com/news/2025/8/8/active-shooter-reported-at-emory-university-in-us-state-of-georgia?traffic_source=rss
Al Jazeera,11,Trump and Putin to meet in Alaska next week to discuss Ukraine war,https://www.aljazeera.com/news/2025/8/8/trump-announces-august-15-meet-up-with-putin-in-alaska-warns-of-land-swap?traffic_source=rss
Al Jazeera,12,Trump offers UCLA $1bn settlement amid pro-Palestine protest standoff,https://www.aljazeera.com/news/2025/8/8/trump-offers-ucla-1bn-settlement-amid-pro-palestine-protest-standoff?traffic_source=rss
Al Jazeera,13,‘I will never leave’: Palestinians spurn Israel’s plan to occupy Gaza City,https://www.aljazeera.com/news/2025/8/8/faced-death-100-times-palestinians-spurn-israel-plan-to-occupy-gaza-city?traffic_source=rss
Al Jazeera,14,Azerbaijan and Armenia sign accord brokered by Trump at the White House,https://www.aljazeera.com/news/2025/8/8/azerbaijan-and-armenia-sign-accord-overseen-by-trump-at-the-white-house?traffic_source=rss
Al Jazeera,15,Security in focus as arrests made in spat of sex toy disruptions in WNBA,https://www.aljazeera.com/sports/2025/8/8/security-in-focus-as-arrests-made-in-spat-of-sex-toy-disruptions-in-wnba?traffic_source=rss
Al Jazeera,16,Far-right Israeli football fans set off pyrotechnics in Latvia,https://www.aljazeera.com/video/newsfeed/2025/8/8/far-right-israeli-football-fans-set-off-pyrotechnics-in-latvia?traffic_source=rss
Al Jazeera,17,"Zambia ex-president must be sent home for burial, South African court rules",https://www.aljazeera.com/news/2025/8/8/zambia-ex-president-must-be-sent-home-for-burial-south-african-court-rules?traffic_source=rss
Al Jazeera,18,UN Secretary-General slams Israel’s Gaza City takeover plan,https://www.aljazeera.com/video/newsfeed/2025/8/8/un-secretary-general-slams-israels-gaza-city-takeover-plan?traffic_source=rss
Al Jazeera,19,Here’s why the UN is negotiating a treaty to end plastic pollution,https://www.aljazeera.com/video/newsfeed/2025/8/8/heres-why-the-un-is-negotiating-a-treaty-to-end-plastic-pollution?traffic_source=rss
Al Jazeera,20,Barcelona’s ter Stegen loses captaincy while Lewandowski woes continues,https://www.aljazeera.com/sports/2025/8/8/barcelonas-ter-stegen-loses-captaincy-while-lewandowski-woes-continues?traffic_source=rss
