site,rank,title,link
Al Jazeera,1,White smoke emerges from Sistine Chapel as new pope is elected,https://www.aljazeera.com/video/newsfeed/2025/5/8/white-smoke-emerges-from-sistine-chapel-as-new-pope-is-elected?traffic_source=rss
Al Jazeera,2,Key takeaways: Documentary names alleged killer of Al Jazeera’s Abu Akleh,https://www.aljazeera.com/news/2025/5/8/key-takeaways-documentary-names-alleged-killer-of-al-jazeeras-abu-akleh?traffic_source=rss
Al Jazeera,3,What does Israel’s escalation with the Houthis mean for Yemen?,https://www.aljazeera.com/program/the-take-2/2025/5/8/aje-onl-yem_israelistrikes_av_v2-080525?traffic_source=rss
Al Jazeera,4,US strikes first trade agreement with UK in a ‘breakthrough deal’,https://www.aljazeera.com/economy/2025/5/8/us-and-uk-cement-breakthrough-deal-on-trade?traffic_source=rss
Al Jazeera,5,"US Cardinal Robert Prevost elected as Pope Leo XIV, first US pontiff",https://www.aljazeera.com/news/2025/5/8/a-new-pope-has-been-elected-white-smoke-pours-from-sistine-chapel-chimney?traffic_source=rss
Al Jazeera,6,President Xi: China and Russia should safeguard international justice,https://www.aljazeera.com/video/newsfeed/2025/5/8/president-xi-china-and-russia-should-safeguard-international-justice?traffic_source=rss
Al Jazeera,7,Israel retrofitting DJI commercial drones to bomb and surveil Gaza,https://www.aljazeera.com/news/2025/5/8/israel-retrofitting-dji-commercial-drones-to-bomb-and-surveil-gaza?traffic_source=rss
Al Jazeera,8,"As the conclave gathers, let debt justice be Pope Francis’s legacy",https://www.aljazeera.com/opinions/2025/5/8/as-the-conclave-gathers-let-debt-justice-be-pope-franciss-legacy?traffic_source=rss
Al Jazeera,9,Why is Trump going to the Middle East?,https://www.aljazeera.com/program/the-bottom-line/2025/5/8/why-is-trump-going-to-the-middle-east?traffic_source=rss
Al Jazeera,10,US-UK trade deal: How are Trump’s global tariff talks shaping up?,https://www.aljazeera.com/news/2025/5/8/us-uk-trade-deal-how-are-trumps-global-tariff-talks-shaping-up?traffic_source=rss
Al Jazeera,11,New Shireen Abu Akleh documentary ‘identifies her killer’,https://www.aljazeera.com/program/newsfeed/2025/5/8/new-shireen-abu-akleh-documentary-identifies-her?traffic_source=rss
Al Jazeera,12,Bill Gates says he will give away 99 percent of his wealth by 2045,https://www.aljazeera.com/news/2025/5/8/bill-gates-says-he-will-give-away-99-percent-of-his-wealth-by-2045?traffic_source=rss
Al Jazeera,13,Ukraine’s parliament ratifies landmark minerals deal with US,https://www.aljazeera.com/news/2025/5/8/ukraines-parliament-ratifies-landmark-minerals-deal-with-us?traffic_source=rss
Al Jazeera,14,India-Pakistan tensions explained | Start Here,https://www.aljazeera.com/program/start-here/2025/5/8/india-pakistan-tensions-explained-start-here?traffic_source=rss
Al Jazeera,15,"One killed, eight wounded as Israel hits Lebanon in major post-truce attack",https://www.aljazeera.com/news/2025/5/8/one-killed-eight-wounded-as-israel-hits-lebanon-in-major-post-truce-attack?traffic_source=rss
Al Jazeera,16,Have India and Pakistan started a drone war?,https://www.aljazeera.com/news/2025/5/8/have-india-and-pakistan-started-a-drone-war?traffic_source=rss
Al Jazeera,17,"Eat, nap, vote: Inside the Vatican conclave to choose the next pope",https://www.aljazeera.com/news/2025/5/8/eat-nap-vote-inside-the-conclave-to-choose-the-next-pope?traffic_source=rss
Al Jazeera,18,Video: Arrests at Columbia University protest against Gaza war,https://www.aljazeera.com/video/newsfeed/2025/5/8/video-arrests-at-columbia-university-protest-against-gaza-war?traffic_source=rss
Al Jazeera,19,UN experts warn of ‘annihilation’ as Gaza deaths mount,https://www.aljazeera.com/gallery/2025/5/8/un-experts-warn-of-annihilation-as-gaza-deaths-mount?traffic_source=rss
Al Jazeera,20,China’s Xi vows to stand with friend Putin against ‘hegemonic bullying’,https://www.aljazeera.com/news/2025/5/8/xi-vows-to-stand-with-dear-friend-putin-against-hegemonic-bullying?traffic_source=rss
