site,rank,title,link
Al Jazeera,1,New video of Minneapolis ICE shooting surfaces,https://www.aljazeera.com/video/newsfeed/2026/1/9/new-video-of-minneapolis-ice-shooting-surfaces?traffic_source=rss
Al Jazeera,2,"UN ‘gravely alarmed’ by fighting in Aleppo, urges protection of civilians",https://www.aljazeera.com/video/newsfeed/2026/1/9/un-gravely-alarmed-by-fighting-in-aleppo-urges-protection-of-civilians?traffic_source=rss
Al Jazeera,3,Minnesotans mourn woman killed by ICE,https://www.aljazeera.com/video/newsfeed/2026/1/9/minnesotans-mourn-woman-killed-by-ice?traffic_source=rss
Al Jazeera,4,Fate of Yemeni separatists unclear after STC ‘disbands’,https://www.aljazeera.com/video/newsfeed/2026/1/9/fate-of-yemeni-separatists-unclear-after-stc?traffic_source=rss
Al Jazeera,5,Venezuela starts ‘exploratory process’ to re-establish formal ties with US,https://www.aljazeera.com/news/2026/1/9/venezuela-starts-exploratory-process-to-re-establish-formal-ties-with-us?traffic_source=rss
Al Jazeera,6,Senegal beat Mali to book first AFCON 2025 semifinal spot,https://www.aljazeera.com/sports/2026/1/9/senegal-beat-mali-to-book-first-afcon-2025-semifinal-spot?traffic_source=rss
Al Jazeera,7,Big and small oil companies summoned to meet Trump on Venezuelan oil,https://www.aljazeera.com/economy/2026/1/9/big-and-small-oil-companies-summoned-to-meet-trump-on-venezuelan-oil?traffic_source=rss
Al Jazeera,8,US intercepts fifth sanctioned oil tanker,https://www.aljazeera.com/video/newsfeed/2026/1/9/us-intercepts-fifth-sanctioned-oil-tanker?traffic_source=rss
Al Jazeera,9,"Minneapolis leaders urge transparency, independent probe after ICE killing",https://www.aljazeera.com/news/2026/1/9/minneapolis-leaders-urge-transparency-independent-probe-after-ice-killing?traffic_source=rss
Al Jazeera,10,Swiss authorities detain owner of bar where New Year’s fire killed 40,https://www.aljazeera.com/news/2026/1/9/swiss-authorities-detain-owner-of-bar-where-new-years-fire-killed-40?traffic_source=rss
