site,rank,title,link
Al Jazeera,1,Thousands of Palestinians flee as Israeli bombs rain down on Gaza City,https://www.aljazeera.com/news/2025/9/16/thousands-of-palestinians-flee-as-israeli-bombs-rain-down-on-gaza-city?traffic_source=rss
Al Jazeera,2,US President Donald Trump arrives in UK for second state visit,https://www.aljazeera.com/news/2025/9/16/us-president-donald-trump-arrives-in-uk-for-second-state-visit?traffic_source=rss
Al Jazeera,3,"Police clash with French fans, while Palestine flag banned at Real Madrid",https://www.aljazeera.com/sports/2025/9/16/police-clash-with-french-fans-while-palestine-flag-banned-at-real-madrid?traffic_source=rss
Al Jazeera,4,Mbappe rescues 10-man Real Madrid against Marseille in Champions League,https://www.aljazeera.com/sports/2025/9/16/mbappe-rescues-ten-man-real-madrid-against-marseille-in-champions-league?traffic_source=rss
Al Jazeera,5,Prosecutors to seek death penalty for alleged Charlie Kirk shooter,https://www.aljazeera.com/news/2025/9/16/prosecutors-to-seek-death-penalty-for-alleged-charlie-kirk-shooter?traffic_source=rss
Al Jazeera,6,Romanian prosecutors indict pro-Russian former presidential candidate,https://www.aljazeera.com/news/2025/9/16/romanian-prosecutors-indict-pro-russian-former-presidential-candidate?traffic_source=rss
Al Jazeera,7,India joins Belarus-Russia war games amid trade tensions with US,https://www.aljazeera.com/news/2025/9/16/india-joined-belarus-russia-war-games-amid-signs-of-rift-with-us?traffic_source=rss
Al Jazeera,8,UK court temporarily blocks deportation of Eritrean asylum seeker,https://www.aljazeera.com/news/2025/9/16/uk-court-temporarily-blocks-deportation-of-eritrean-asylum-seeker?traffic_source=rss
Al Jazeera,9,Prosecutor to seek death penalty for Kirk shooting suspect,https://www.aljazeera.com/video/newsfeed/2025/9/16/prosecutor-to-seek-death-penalty-for-kirk-shooting-suspect?traffic_source=rss
Al Jazeera,10,What makes this year’s UN General Assembly so significant?,https://www.aljazeera.com/video/inside-story/2025/9/16/what-makes-this-years-un-general-assembly-so-significant?traffic_source=rss
Al Jazeera,11,Israeli army: ‘It will take several months’ to control Gaza City,https://www.aljazeera.com/video/newsfeed/2025/9/16/israeli-army-it-will-take-several-months-to-control-gaza-city?traffic_source=rss
Al Jazeera,12,Asia Cup: Bangladesh beat Afghanistan to keep Super Four chances alive,https://www.aljazeera.com/sports/2025/9/16/asia-cup-bangladesh-beat-afghanistan-to-keep-super-four-chances-alive?traffic_source=rss
