site,rank,title,link
Al Jazeera,1,French no-confidence vote: What’s next if the government collapses?,https://www.aljazeera.com/news/2025/9/8/french-no-confidence-vote-whats-next-if-the-government-collapses?traffic_source=rss
Al Jazeera,2,Former Israeli soldier creates video game based on Gaza war,https://www.aljazeera.com/video/newsfeed/2025/9/8/former-israeli-soldier-creates-video-game-based-on-gaza-war?traffic_source=rss
Al Jazeera,3,"Israel wants to ‘destroy Gaza City, not occupy it’",https://www.aljazeera.com/video/newsfeed/2025/9/8/israel-wants-to-destroy-gaza-city-not-occupy?traffic_source=rss
Al Jazeera,4,Video: Israeli ‘suicide drone’ attacks Gaza mosque and blows up minaret,https://www.aljazeera.com/video/newsfeed/2025/9/8/video-israeli-suicide-drone-attacks-gaza-mosque-and-blows-up-minaret?traffic_source=rss
Al Jazeera,5,Is Chicago the violent crime capital of the US? What the facts say,https://www.aljazeera.com/news/2025/9/8/is-chicago-the-violent-crime-capital-of-the-us-what-the-facts-say?traffic_source=rss
Al Jazeera,6,"At least 19 killed in Nepal protests over social media ban, corruption",https://www.aljazeera.com/news/2025/9/8/at-least-14-killed-in-nepal-protests-over-social-media-ban-corruption?traffic_source=rss
Al Jazeera,7,"How China forgot promises and ‘debts’ to Ukraine, and backed Russia’s war",https://www.aljazeera.com/news/2025/9/8/how-china-forgot-promises-and-debts-to-ukraine-and-backed-russias-war?traffic_source=rss
Al Jazeera,8,Video: Spanish PM confirms Israel arms embargo and other restrictions,https://www.aljazeera.com/video/newsfeed/2025/9/8/video-spanish-pm-confirms-israel-arms-embargo-and-other-restrictions?traffic_source=rss
Al Jazeera,9,"South Africa vs Nigeria: World Cup qualifier – start, team news and lineups",https://www.aljazeera.com/sports/2025/9/8/south-africa-vs-nigeria-world-cup-qualifier-start-team-news-and-lineups?traffic_source=rss
Al Jazeera,10,Aftermath of shooting in occupied East Jerusalem,https://www.aljazeera.com/video/newsfeed/2025/9/8/aftermath-of-shooting-in-occupied-east-jerusalem?traffic_source=rss
Al Jazeera,11,IAEA chief notes progress in Iran talks over nuclear site inspections,https://www.aljazeera.com/news/2025/9/8/iaea-chief-notes-progress-in-iran-talks-over-nuclear-site-inspections?traffic_source=rss
Al Jazeera,12,London Underground at standstill as workers begin week of strikes,https://www.aljazeera.com/news/2025/9/8/london-underground-at-standstill-as-workers-begin-week-of-strikes?traffic_source=rss
Al Jazeera,13,"Nepal Gen Z protests amid social media ban, clashes kill 19: All to know",https://www.aljazeera.com/news/2025/9/8/six-killed-in-nepal-amid-gen-z-protests-after-social-media-ban-all-to-know?traffic_source=rss
Al Jazeera,14,Distraction 101: Blow them up,https://www.aljazeera.com/opinions/2025/9/8/distraction-101-blow-them-up?traffic_source=rss
Al Jazeera,15,People flee shooting at illegal Israeli settlement,https://www.aljazeera.com/video/newsfeed/2025/9/8/people-flee-shooting-at-illegal-israeli-settlement?traffic_source=rss
Al Jazeera,16,Video: Global flotilla to Gaza is welcomed in Tunisia,https://www.aljazeera.com/video/newsfeed/2025/9/8/video-global-flotilla-to-gaza-is-welcomed-in-tunisia?traffic_source=rss
Al Jazeera,17,"Typhoon Tapah makes landfall in China, prompting mass evacuations, closures",https://www.aljazeera.com/news/2025/9/8/typhoon-tapah-makes-landfall-in-china-prompting-mass-evacuations-closures?traffic_source=rss
Al Jazeera,18,"‘Intense’ monsoon rain, flooding continue to engulf Pakistan’s Punjab",https://www.aljazeera.com/news/2025/9/8/intense-monsoon-rain-flooding-continue-to-engulf-pakistans-punjab?traffic_source=rss
Al Jazeera,19,"Pacific Islands leaders meet with climate change, security on agenda",https://www.aljazeera.com/news/2025/9/8/pacific-islands-leaders-meet-with-climate-change-security-on-agenda?traffic_source=rss
Al Jazeera,20,"Shooting in occupied East Jerusalem kills six, Israeli authorities say",https://www.aljazeera.com/news/2025/9/8/shooting-in-jerusalem-kills-four-israeli-authorities-say?traffic_source=rss
