site,rank,title,link
Al Jazeera,1,"US, Iran exchange attacks around Strait of Hormuz",https://www.aljazeera.com/news/2026/7/13/missile-strikes-and-attacks-on-ships-reported-around-strait-of-hormuz?traffic_source=rss
Al Jazeera,2,"Lindsey Graham’s legacy: Israel advocate, Trump ally, Iran war supporter",https://www.aljazeera.com/news/2026/7/13/lindsey-grahams-legacy-israel-advocate-trump-ally-iran-war-supporter?traffic_source=rss
Al Jazeera,3,How is the US tech industry regulated?,https://www.aljazeera.com/video/inside-story/2026/7/13/how-is-the-us-tech-industry-regulated?traffic_source=rss
Al Jazeera,4,Andy Burnham in line to become British PM after securing party support,https://www.aljazeera.com/news/2026/7/13/andy-burnham-in-line-to-become-british-pm-after-securing-party-support?traffic_source=rss
Al Jazeera,5,Argentina vs England World Cup tickets more expensive than France vs Spain,https://www.aljazeera.com/sports/2026/7/13/argentina-vs-england-world-cup-tickets-more-expensive-than-france-vs-spain?traffic_source=rss
Al Jazeera,6,US strikes Iranian ship with drone boats in first-of-its-kind attack,https://www.aljazeera.com/video/newsfeed/2026/7/13/us-strikes-iranian-ship-with-drone-boats-in-first-of-its-kind-attack?traffic_source=rss
Al Jazeera,7,Ukraine and allies launch coalition to tackle Russia’s ballistic missiles,https://www.aljazeera.com/news/2026/7/13/ukraine-and-allies-launch-coalition-to-tackle-russias-ballistic-missiles?traffic_source=rss
Al Jazeera,8,Iran military warns US against Strait of Hormuz ‘interference’,https://www.aljazeera.com/video/newsfeed/2026/7/13/iran-military-warns-us-against-strait-of-hormuz?traffic_source=rss
Al Jazeera,9,Artist sews names of Gaza children killed by Israel into gown,https://www.aljazeera.com/video/newsfeed/2026/7/13/artist-sews-names-of-gaza-children-killed-by-israel-into-gown?traffic_source=rss
Al Jazeera,10,What do Israeli settler attacks on Americans reveal?,https://www.aljazeera.com/video/newsfeed/2026/7/13/what-do-israeli-settler-attacks-on-americans-reveal?traffic_source=rss
Al Jazeera,11,Gaza man builds roadside library from books buried in rubble,https://www.aljazeera.com/video/newsfeed/2026/7/13/gaza-man-builds-roadside-library-from-books-buried-in-rubble?traffic_source=rss
Al Jazeera,12,US keeping the Strait of Hormuz open is ‘a massive force problem’,https://www.aljazeera.com/video/newsfeed/2026/7/13/us-keeping-the-strait-of-hormuz-open-is-a-massive-force?traffic_source=rss
Al Jazeera,13,World pays tribute to Qatar’s Father Emir,https://www.aljazeera.com/video/newsfeed/2026/7/13/world-pays-tribute-to-qatars-father-emir?traffic_source=rss
Al Jazeera,14,Twelve US states sue Paramount to block Warner Bros merger,https://www.aljazeera.com/economy/2026/7/13/twelve-us-states-sue-paramount-to-block-warner-bros-merger?traffic_source=rss
Al Jazeera,15,UK arrests 12 over extreme right-wing ‘terror’ threat to Muslim event,https://www.aljazeera.com/news/2026/7/13/uk-arrests-12-over-extreme-right-wing-terror-threat-to-muslim-event?traffic_source=rss
Al Jazeera,16,Spanish PM visits site of deadly wildfire,https://www.aljazeera.com/video/newsfeed/2026/7/13/spanish-pm-visits-site-of-deadly-wildfire?traffic_source=rss
Al Jazeera,17,"US judge voids Trump’s IRS settlement, alleges self-dealing",https://www.aljazeera.com/news/2026/7/13/us-judge-voids-trumps-irs-settlement-alleges-self-dealing?traffic_source=rss
Al Jazeera,18,UK designates IRGC as terrorist organisation,https://www.aljazeera.com/video/newsfeed/2026/7/13/uk-designates-irgc-as-terrorist-organisation?traffic_source=rss
Al Jazeera,19,"Locked exits, burning decor: inside Bangkok’s deadly pub fire",https://www.aljazeera.com/video/newsfeed/2026/7/13/locked-exits-burning-decor-inside-bangkoks-deadly-pub-fire?traffic_source=rss
Al Jazeera,20,FIFA World Cup: Five biggest controversies of the 2026 tournament,https://www.aljazeera.com/sports/2026/7/13/fifa-world-cup-five-biggest-controversies-of-the-2026-tournament?traffic_source=rss
