site,rank,title,link
Al Jazeera,1,"We can make sure another Chornobyl disaster does not happen, here is how",https://www.aljazeera.com/opinions/2026/4/26/we-can-make-sure-another-chornobyl-disaster-does-not-happen-here-is-how?traffic_source=rss
Al Jazeera,2,Washington shooting: Is Trump safe? What we know so far,https://www.aljazeera.com/news/2026/4/26/washington-shooting-is-trump-safe-what-we-know-so-far?traffic_source=rss
Al Jazeera,3,Iran war: What’s happening on day 58 as Tehran-Washington talks stall?,https://www.aljazeera.com/news/2026/4/26/iran-war-whats-happening-on-day-58-as-tehran-washington-talks-stall?traffic_source=rss
Al Jazeera,4,Injured Salah has played his last game for Liverpool: Egypt team official,https://www.aljazeera.com/sports/2026/4/26/injured-salah-has-played-his-last-game-for-liverpool-egypt-team-official?traffic_source=rss
Al Jazeera,5,Trump confirms officer shot at White House Correspondents’ gala,https://www.aljazeera.com/video/newsfeed/2026/4/26/trump-confirms-officer-shot-at-white-house-correspondents-gala?traffic_source=rss
Al Jazeera,6,Video: Colombia blames dissident FARC rebel for deadly bus bomb,https://www.aljazeera.com/video/newsfeed/2026/4/26/video-colombia-blames-dissident-farc-rebel-for-deadly-bus-bomb?traffic_source=rss
Al Jazeera,7,Trump updates: Suspect arrested after shooting at correspondents’ dinner,https://www.aljazeera.com/news/liveblog/2026/4/26/trump-live-us-president-safe-after-shots-fired-at-correspondents-dinner?traffic_source=rss
Al Jazeera,8,Hundreds of Israelis rally as US-Iran peace talks stall,https://www.aljazeera.com/video/newsfeed/2026/4/26/hundreds-of-israelis-rally-as-us-iran-peace-talks-stall?traffic_source=rss
Al Jazeera,9,Dramatic scenes as Trump rushed from White House gala,https://www.aljazeera.com/video/newsfeed/2026/4/26/dramatic-scenes-as-trump-rushed-from-white-house-gala?traffic_source=rss
Al Jazeera,10,Trump unhurt after shots fired at White House correspondents’ dinner,https://www.aljazeera.com/news/2026/4/26/trump-evacuated-from-the-white-house-correspondents-dinner?traffic_source=rss
Al Jazeera,11,"Iran war live: Tehran rejects talks under siege, Trump cancels envoys’ trip",https://www.aljazeera.com/news/liveblog/2026/4/26/iran-war-live-tehran-rejects-talks-under-siege-trump-cancels-envoys-trip?traffic_source=rss
Al Jazeera,12,Protesters stage Epstein protest before White House Correspondents’ Dinner,https://www.aljazeera.com/video/newsfeed/2026/4/25/protesters-stage-epstein-protest-before-white-house-correspondents-dinner?traffic_source=rss
Al Jazeera,13,"Explosion in southwest Colombia kills at least 14, state governor says",https://www.aljazeera.com/news/2026/4/25/explosion-in-southwest-colombia-kills-at-leat-seven-state-governor-says?traffic_source=rss
Al Jazeera,14,How serious is the rift in NATO?,https://www.aljazeera.com/video/inside-story/2026/4/25/how-serious-is-the-rift-in-nato?traffic_source=rss
Al Jazeera,15,Family longest held in US immigration detention re-arrested after release,https://www.aljazeera.com/news/2026/4/25/family-longest-held-in-us-immigration-detention-re-arrested-after-release?traffic_source=rss
Al Jazeera,16,Trump puts onus on Iran’s authorities as they project hardened stance,https://www.aljazeera.com/news/2026/4/25/irans-authorities-project-hardened-stance-with-more-talks-on-horizon?traffic_source=rss
Al Jazeera,17,Police arrest demonstrators at pro-Palestine rally in Berlin,https://www.aljazeera.com/video/newsfeed/2026/4/25/police-arrest-demonstrators-at-pro-palestine-rally-in-berlin?traffic_source=rss
Al Jazeera,18,Protestor depicts Israeli minister Ben Gvir covered in blood in Stockholm,https://www.aljazeera.com/video/newsfeed/2026/4/25/protestor-depicts-israeli-minister-ben-gvir-covered-in-blood-in-stockholm?traffic_source=rss
Al Jazeera,19,Barcelona on the brink of defending La Liga title after beating Getafe,https://www.aljazeera.com/sports/2026/4/25/barcelona-on-the-brink-of-defending-la-liga-title-after-beating-getafe?traffic_source=rss
Al Jazeera,20,Arsenal narrowly beat Newcastle to regain Premier League lead over Man City,https://www.aljazeera.com/sports/2026/4/25/arsenal-narrowly-beat-newcastle-to-regain-premier-league-lead-over-man-city?traffic_source=rss
Associated Press,1,"Despite Iran tensions, King Charles III will follow his mother's lead in celebrating US-UK bonds",https://apnews.com/article/britain-royals-state-visit-king-charles-iii-14e9bb0bd9b4ddfef85af836f68ae401
Associated Press,2,Talks stumble as Iran's top diplomat leaves Pakistan and Trump says he told envoys not to go,https://apnews.com/article/us-iran-war-hormuz-israel-pakistan-ceasefire-april-25-2026-7e52d208e7b517c615fc178280ca57d0
Associated Press,3,Another wave of public outcry tests Putin's rule in wartime Russia,https://apnews.com/article/russia-putin-war-ukraine-discontent-approvals-6cb5bc7982e06584ad80cccb136c36fd
Associated Press,4,"Roommate charged with two counts of murder in death, disappearance of two USF students",https://apnews.com/article/missing-graduate-students-florida-bangladesh-983f85642596c8ef9db9bfd76dd79669
Associated Press,5,"Officer killed, another critically injured in Chicago hospital shooting, police say",https://apnews.com/article/hospital-shooting-chicago-police-9a41435244a3a5d119a37eb667cc576a
Associated Press,6,Shots fired as gunman charges toward ballroom at White House correspondents' dinner. Trump unharmed,https://apnews.com/article/white-house-correspondents-dinner-trump-first-amendment-a0a2446832e8596e66c6fccb8426c8aa
Associated Press,7,A bank robber's cellphone gave him away. Now the Supreme Court is hearing his case,https://apnews.com/article/supreme-court-geofence-warrants-unreasonable-searches-constitution-a61c200a806cba89ded43685279eccae
Associated Press,8,US says it's hunting for explosive mines in latest push to open the Strait of Hormuz,https://apnews.com/article/iran-war-strait-hormuz-minesweeping-navy-underwater-edef3201f6e227c4b5e5edf1a28f6f77
Associated Press,9,Radio Taiso exercise tradition is a simple yet dynamic way to start the day,https://apnews.com/article/radio-taiso-c4faaf9abb045b3f25d3fda2779943bb
Associated Press,10,Timberwolves lose Anthony Edwards and Donte DiVincenzo to leg injuries in Game 4 against Nuggets,https://apnews.com/article/timberwolves-edwards-divincenzo-injured-2798ab5abeafad6d8c5570b8012f5080
Associated Press,11,Boston Red Sox fire manager Alex Cora and 5 coaches,https://apnews.com/article/boston-red-sox-alex-cora-fired-e696389ed81227796f7deaa6c24ce4bb
Associated Press,12,Philadelphia museum brings Rocky statue inside after decades of tension,https://apnews.com/article/rocky-statue-philadelphia-museum-of-art-9ad13e5c91f7421cc7ec9c016070d212
Associated Press,13,Don't count on rate cuts just yet: Warsh as Fed chair may not lead to big policy changes,https://apnews.com/article/inflation-trump-federal-reserve-warsh-bcaac06bfee8bb92a900366b2d03ce01
Associated Press,14,"America In Focus: March retail sales rise, Trump's approval rating on economy falls",https://apnews.com/article/economy-inflation-retail-trump-unemployment-mortgage-e79e53a09dfe8668fbd5c3a2947ab89a
Associated Press,15,How 2 men claimed an absurd record by driving an old 3-wheel car the length of Africa,https://apnews.com/article/adventure-car-africa-record-reliant-robin-0328f6a9dbcb407d539fe7aabf23a915
Associated Press,16,1 million bees make for bumper-to-buzzer traffic on a Tennessee highway ramp,https://apnews.com/article/bees-highway-crash-tennessee-592ae29c23856d6b67bcc7123fe9867a
Associated Press,17,"Fatou, the world's oldest gorilla living in captivity, celebrates her 69th birthday at Berlin Zoo",https://apnews.com/article/gorilla-germany-fatou-berlin-zoo-0196b95f3b6d48593bb7c872cab51adf
Associated Press,18,Viral phenomenon in Argentina has young people identifying themselves as animals,https://apnews.com/article/argentina-teenagers-identifying-as-animals-therians-tiktok-54d158c4842f6515e31d83a260cdf31f
Associated Press,19,"Hot dogs and steaks and bacon, oh my! Meat raffles keep a beloved Midwest tradition alive",https://apnews.com/article/meat-raffles-charity-gambling-minnesota-wisconsin-ny-a9700ca9e106a618903c73a5d6a9abd3
Associated Press,20,Humanoid robots run a Chinese half-marathon alongside flesh-and-blood competitors,https://apnews.com/article/china-robot-half-marathon-153c6823bd628625106ed26267874d21
