site,rank,title,link
Al Jazeera,1,"One dead and 89 injured following train collision in Bedford, UK",https://www.aljazeera.com/video/newsfeed/2026/6/20/one-dead-and-89-injured-following-train-collision-in-bedford-uk?traffic_source=rss
Al Jazeera,2,Cunha hits Brazil double against Haiti to seal first World Cup 2026 win,https://www.aljazeera.com/sports/2026/6/20/cunha-hits-brazil-double-against-haiti-to-seal-first-world-cup-2026-win?traffic_source=rss
Al Jazeera,3,Lebanese influencer organises World Cup event amid Israel’s attack on Leban,https://www.aljazeera.com/video/newsfeed/2026/6/20/lebanese-influencer-organises-world-cup-event-amid-israels-attack-on-leban?traffic_source=rss
Al Jazeera,4,Morocco beat Scotland 1–0 as Saibari scores fastest World Cup 2026 goal,https://www.aljazeera.com/sports/2026/6/20/morocco-beat-scotland-1-0-as-saibari-scores-fastest-world-cup-2026?traffic_source=rss
Al Jazeera,5,Iran war live: Tehran says US must ensure Israel ends attacks on Lebanon,https://www.aljazeera.com/news/liveblog/2026/6/20/iran-war-live-tehran-says-us-must-ensure-israel-ends-attacks-on-lebanon?traffic_source=rss
Al Jazeera,6,US judge rejects Joe Biden’s lawsuit asking to withhold memoir recordings,https://www.aljazeera.com/news/2026/6/19/us-judge-rejects-joe-bidens-lawsuit-asking-to-withhold-memoir-recordings?traffic_source=rss
Al Jazeera,7,Thirty dead at DRC displacement camp as Ebola threat grows,https://www.aljazeera.com/video/newsfeed/2026/6/19/aje-onl-nf_thirty-dead-at-drc-displacement-camp-ebola-threat-190626?traffic_source=rss
Al Jazeera,8,USA beat Australia 2–0 to book knockout spot at World Cup,https://www.aljazeera.com/sports/2026/6/19/usa-beat-australia-2-0-to-book-knockout-spot-at-world?traffic_source=rss
Al Jazeera,9,"Spain’s Yamal says ‘very early, unnecessary’ to play full World Cup match",https://www.aljazeera.com/sports/2026/6/19/spains-yamal-says-very-early-unnecessary-to-play-full-world-cup-match?traffic_source=rss
Al Jazeera,10,Canada’s Kone undergoes major leg surgery; to miss rest of World Cup,https://www.aljazeera.com/sports/2026/6/19/canadas-kone-undergoes-major-leg-surgery-to-miss-rest-of-world-cup?traffic_source=rss
Al Jazeera,11,Does Trump have to submit the Iran memorandum of understanding to Congress?,https://www.aljazeera.com/news/2026/6/19/does-trump-have-to-submit-the-iran-memorandum-of-understanding-to-congress?traffic_source=rss
Al Jazeera,12,US announces new round of Israel-Lebanon talks in Washington next week,https://www.aljazeera.com/news/2026/6/19/us-announces-new-round-of-israel-lebanon-talks-in-washington-next-week?traffic_source=rss
Al Jazeera,13,Italian Prime Minister says she didn’t ‘beg’ Trump for G7 photograph,https://www.aljazeera.com/video/newsfeed/2026/6/19/italian-prime-minister-says-she-didnt-beg-trump-for-g7-photograph?traffic_source=rss
Al Jazeera,14,"Israel kills ‘a child a day’ on average in Gaza despite ceasefire, UN says",https://www.aljazeera.com/news/2026/6/19/israel-kills-a-child-a-day-on-average-in-gaza-despite-ceasefire-un-says?traffic_source=rss
Al Jazeera,15,Brazil 3-0 Haiti: World Cup 2026 – as it happened,https://www.aljazeera.com/sports/liveblog/2026/6/19/brazil-vs-haiti-live-world-cup-2026?traffic_source=rss
Al Jazeera,16,The UK: No. 10 Revolving Door,https://www.aljazeera.com/video/newsfeed/2026/6/19/the-uk-no-10-revolving-door?traffic_source=rss
Al Jazeera,17,Iran deputy FM says ‘ready to move forward’ in deal with US,https://www.aljazeera.com/news/2026/6/19/iran-deputy-fm-says-ready-to-move-forward-in-deal-with-us?traffic_source=rss
Al Jazeera,18,Norway seeks to ban trade with illegal Israeli settlements in Palestine,https://www.aljazeera.com/news/2026/6/19/norway-seeks-to-ban-trade-with-illegal-israeli-settlements-in-palestine?traffic_source=rss
Al Jazeera,19,Iran war: Success or disaster? Mehdi Hasan and David Des Roches,https://www.aljazeera.com/video/head-to-head/2026/6/19/iran-war-success-or-disaster-mehdi-hasan-and-david-des-roches?traffic_source=rss
Al Jazeera,20,How is the Iran-US agreement being viewed in Israel?,https://www.aljazeera.com/video/inside-story/2026/6/19/how-is-the-iran-us-agreement-being-viewed-in-israel?traffic_source=rss
Associated Press,1,Vance's push to get Iran talks started hits an early bump,https://apnews.com/article/vance-trump-iran-switzerland-aee3839175b47b0b469879cfb835dce7
Associated Press,2,"Israel and Hezbollah agree to halt fighting, officials say, as US-Iran talks hang in the balance",https://apnews.com/article/iran-us-israel-lebanon-oil-june-19-2026-635ad6f41610df8355d24cc301a75fc4
Associated Press,3,Meloni slams Trump's claim she 'begged' for a photo with him as Italy's top diplomat cancels US trip,https://apnews.com/article/trump-meloni-italy-us-36d6452879d0d61983802c036cdb7835
Associated Press,4,Barack and Michelle Obama surprise first visitors to newly opened presidential center,https://apnews.com/article/obama-presidential-center-chicago-juneteenth-7f655b125d3cc28dcee91e1645842782
Associated Press,5,Americans celebrate Juneteenth as Obama's presidential center opens to the public,https://apnews.com/article/juneteenth-june-19-holiday-celebration-obama-center-52dcbf757afbf9e43ee71296c440e35f
Associated Press,6,Black bank card program to steer cash payments to single mothers in government housing,https://apnews.com/article/redemption-bank-king-credit-debit-card-poverty-dc3d6603ba570bcd64cd11504afef6d3
Associated Press,7,"What Americans think about Trump's handling of Iran, according to a new AP-NORC poll",https://apnews.com/article/poll-trump-iran-economy-israel-7d7d79150f3da1cc28076604f8659b64
Associated Press,8,"President Donald Trump unveils the new Air Force One, a converted Qatari jet",https://apnews.com/article/trump-air-force-one-qatar-5d6997dba287d70749b736067c8a337b
Associated Press,9,Friction between Trump and Republican senators is growing before the pivotal midterm elections,https://apnews.com/article/trump-senate-republicans-clayton-intelligence-voting-save-577d1ce2b1f039b6788302f3f79dab45
Associated Press,10,World Cup ticket buyers are left stranded as resale purchases fall through,https://apnews.com/article/world-cup-ticket-problems-stubhub-fifa-21c31f5cc33012e7f4619d4bff3b44a1
Associated Press,11,South Africa's no-nonsense coach who shut down Trump question and told critics back home to shut up,https://apnews.com/article/world-cup-hugo-broos-south-africa-71a0041581c159bae1693778ff1cd09d
Associated Press,12,Canada's Koné to undergo surgery after gruesome injury against Qatar,https://apnews.com/article/canada-kone-qatar-world-cup-adeb49466729647329289b1153b17330
Associated Press,13,"James Burrows, director of classic TV comedies including 'Cheers' and 'Friends,' dies at 85",https://apnews.com/article/james-burrows-obituary-80b0422bd2268e2aa8fb4b47755eda31
Associated Press,14,Anne Hathaway is pregnant with her third child,https://apnews.com/article/anne-hathaway-pregnant-third-child-305cb80044368952bcc2d5929b705b9f
Associated Press,15,How Chris Meledandri built an $11 billion Minions empire,https://apnews.com/article/minions-monsters-illumination-chris-meledandri-7a72ed3f5ef7b01f4aab02123c5326eb
Associated Press,16,"What full-time working moms and dads want, by the numbers",https://apnews.com/article/working-parents-survey-moms-dads-efb84d7c9657c4b706460d2e928a59d6
Associated Press,17,World shares are mixed and US futures fall after a tech-led rally on Wall St,https://apnews.com/article/stocks-markets-rates-iran-oil-24b4d022fb308e6336ac45a2b191c009
Associated Press,18,Sunday is the longest day of the year for half the planet. A guide to the summer solstice,https://apnews.com/article/summer-solstice-equinox-longest-day-5c9aff6d8d0248cf8df490204e1ed73e
Associated Press,19,Viral phenomenon in Argentina has young people identifying themselves as animals,https://apnews.com/article/argentina-teenagers-identifying-as-animals-therians-tiktok-54d158c4842f6515e31d83a260cdf31f
Associated Press,20,Lettuce introduce you to the live frog found in this grocery store salad bag,https://apnews.com/article/australia-frog-lettuce-salad-esperance-4134acf75e814dedd7789c1423c26ab1
