site,rank,title,link
Al Jazeera,1,UK hunger striker Heba Muraisi: ‘I think about how or when I could die’,https://www.aljazeera.com/news/2026/1/13/uk-hunger-striker-heba-muraisi-i-think-about-how-or-when-i-could-die?traffic_source=rss
Al Jazeera,2,ICE agents make more arrests as Minnesota sues Trump,https://www.aljazeera.com/video/newsfeed/2026/1/13/ice-agents-make-more-arrests-as-minnesota-sues-trump?traffic_source=rss
Al Jazeera,3,Video: Somalia cuts ties with UAE over sovereignty violation claims,https://www.aljazeera.com/video/newsfeed/2026/1/13/video-somalia-cuts-ties-with-uae-over-sovereignty-violation-claims?traffic_source=rss
Al Jazeera,4,Has US ICE officer training been reduced to 47 days?,https://www.aljazeera.com/news/2026/1/13/has-us-ice-officer-training-been-reduced-to-47-days?traffic_source=rss
Al Jazeera,5,Investigation of Fed chief Jerome Powell: What Trump has said about him,https://www.aljazeera.com/news/2026/1/13/investigation-of-fed-chief-jerome-powell-what-trump-has-said-about-him?traffic_source=rss
Al Jazeera,6,"‘Protect the vote’: Bobi Wine, opposition brace for tense Uganda election",https://www.aljazeera.com/news/2026/1/13/protect-the-vote-bobi-wine-opposition-brace-for-tense-uganda-election?traffic_source=rss
Al Jazeera,7,"Eight die in Gaza as storm brings extreme cold, collapses buildings",https://www.aljazeera.com/news/2026/1/13/eight-dead-in-gaza-as-storm-brings-extreme-cold-collapses-buildings?traffic_source=rss
Al Jazeera,8,‘We do not want to be Americans’: Greenlanders fear US threat to annex,https://www.aljazeera.com/features/2026/1/13/we-do-not-want-to-be-americans-greenlanders-fear-us-threat-to-annex?traffic_source=rss
Al Jazeera,9,Which countries made the biggest deals with Israel in 2025?,https://www.aljazeera.com/news/2026/1/13/which-countries-made-the-biggest-deals-with-israel-in-2025?traffic_source=rss
Al Jazeera,10,"Tensions flare in Minnesota as protesters, federal agents square off",https://www.aljazeera.com/gallery/2026/1/13/tensions-flare-in-minnesota-as-protesters-federal-agents-square-off?traffic_source=rss
Al Jazeera,11,"World reacts to Iran protests, US military threats against Tehran",https://www.aljazeera.com/news/2026/1/13/world-reacts-to-iran-protests-us-military-threats-against-tehran?traffic_source=rss
Al Jazeera,12,Gaza’s forcibly disappeared must not be forgotten,https://www.aljazeera.com/opinions/2026/1/13/gazas-forcibly-disappeared-must-not-be-forgotten?traffic_source=rss
Al Jazeera,13,‘Alive or dead?’: Gaza families trapped in information void about relatives,https://www.aljazeera.com/news/2026/1/13/alive-or-dead-gaza-families-trapped-in-information-void-about-relatives?traffic_source=rss
Al Jazeera,14,"Iran, US at possible precipice of renewed conflict as protests continue",https://www.aljazeera.com/news/2026/1/13/iran-us-at-possible-precipice-of-renewed-conflict-as-protests-continue?traffic_source=rss
Al Jazeera,15,Trump wants to cap credit card interest rates at 10%. Would that work?,https://www.aljazeera.com/news/2026/1/13/trump-wants-a-10-cap-on-credit-card-interest-rates-would-that-work?traffic_source=rss
Al Jazeera,16,Israeli soldier dances as homes demolished in occupied West Bank,https://www.aljazeera.com/video/newsfeed/2026/1/13/israeli-soldier-dances-as-homes-demolished-in-occupied-west-bank?traffic_source=rss
Al Jazeera,17,Taiwan says ‘general consensus’ reached with US on trade deal,https://www.aljazeera.com/economy/2026/1/13/taiwan-says-general-consensus-reached-with-us-on-trade-deal?traffic_source=rss
Al Jazeera,18,US sailor sentenced to 16 years in prison in Chinese espionage case,https://www.aljazeera.com/news/2026/1/13/us-sailor-sentenced-to-16-years-in-prison-in-chinese-espionage-case?traffic_source=rss
Al Jazeera,19,Landmines destroy limbs and lives on Bangladesh-Myanmar border,https://www.aljazeera.com/gallery/2026/1/13/landmines-destroy-limbs-and-lives-on-bangladesh-myanmar-border?traffic_source=rss
Al Jazeera,20,RSF drone attack kills 27 in southeast Sudan: Report,https://www.aljazeera.com/news/2026/1/13/rsf-drone-attack-kills-27-in-southeast-sudan-report?traffic_source=rss
Associated Press,1,"As Canada tries to reduce its dependence on the US, its leader will visit China to rebuild ties",https://apnews.com/article/china-canada-carney-trump-us-tariffs-economy-c8227349417cd2fdd134e8a4894bc1e5
Associated Press,2,US lawmakers to visit Denmark as Trump continues to threaten Greenland,https://apnews.com/article/greenland-denmark-trump-china-nato-arctic-law-5d92b9439ffa9027598af4be695e6415
Associated Press,3,Mexican president tells Trump that US intervention against cartels is 'unnecessary',https://apnews.com/article/mexico-us-sheinbaum-trump-cartels-3b90e4a7efaf26f8f481dedf5e6423f4
Associated Press,4,New video shows the minutes before immigration officer fatally shoots woman in Minneapolis,https://apnews.com/article/minneapolis-ice-immigration-renee-good-shooting-3f2a9e26ddac9455b931fecee5989d18
Associated Press,5,Thousands of nurses go on strike at several major New York City hospitals,https://apnews.com/article/nursing-strike-new-york-5647ac366a8d067785b9cb4005204878
Associated Press,6,Minnesota and the Twin Cities sue the federal government to stop the immigration crackdown,https://apnews.com/article/minneapolis-renee-good-immigration-sweeps-6ae64be5a0d6a718b658a938fb56e567
Associated Press,7,"Young Americans are increasingly rejecting the Democratic and Republican parties, a new poll shows",https://apnews.com/article/poll-independents-moderates-republicans-democrats-trump-ba353eb6807fd854f5b6e6de52d152fa
Associated Press,8,"Sen. Kelly sues the Pentagon over attempts to punish him, declaring it unconstitutional",https://apnews.com/article/pentagon-kelly-hegseth-illegal-orders-lawsuit-9c6fe0ed8241f93211a0638a27bfe7d8
Associated Press,9,Canadian ice master makes Olympic history with the Games' first indoor temporary speedskating rink,https://apnews.com/article/speed-skating-olympics-3c4ad636c131a1c8375d120a1e67281d
Associated Press,10,Brooks Koepka returns to PGA Tour under stiff financial penalty just 5 weeks after leaving LIV Golf,https://apnews.com/article/brooks-koepka-pga-tour-liv-golf-rolapp-4dcd241cfef551e7feca7fe2778ede5e
Associated Press,11,Real Madrid gets rid of Xabi Alonso and promotes B team manager Álvaro Arbeloa,https://apnews.com/article/real-madrid-alonso-coach-518314f55831c34abb88ec373870a311
Associated Press,12,Inside the Golden Globes: The reunions and moments the telecast didn't show,https://apnews.com/article/2026-golden-globes-ballroom-behind-scenes-2feab1e6ffd0a8dc2020cd36e73440b1
Associated Press,13,"PBS weekend newscasts shut down due to funding cuts, replaced by single-topic programs",https://apnews.com/article/pbs-news-weekend-eliminated-be615ae15ea45becc7b427cb0ac18f74
Associated Press,14,The Trevor Project receives $45M from MacKenzie Scott after difficult years and federal funding cuts,https://apnews.com/article/trevor-project-mackenzie-scott-fcb6187f61943fd63ad559b5e2a23a57
Associated Press,15,"DOJ investigation of Fed Chair Powell sparks backlash, support for Fed independence",https://apnews.com/article/trump-powell-federal-reserve-d87eedf1e35195957f903f9963aeaf99
Associated Press,16,Meta names former Trump adviser Dina Powell McCormick as president and vice chairman,https://apnews.com/article/meta-dina-powell-mccormick-trump-adviser-bce6b207f1754284f9b922b0ea8ec7bf
Associated Press,17,Monkeys are on the loose in St. Louis and AI is complicating efforts to capture them,https://apnews.com/article/monkeys-st-louis-96c55834c7f17854cc4362db891ca8fa
Associated Press,18,California homeowner rolls out 'unwelcome' mat for black bear living under his house,https://apnews.com/article/black-bear-california-evicted-crawl-space-8126aa9962e99bf1ae4e45e09659630f
Associated Press,19,Viral '6-7' tops 2025 list of overused words and phrases,https://apnews.com/article/2025-words-slang-phrases-list-university-67-59f896e28b7b16edfdfcc453a8af388a
Associated Press,20,Raccoon goes on drunken rampage in Virginia liquor store and passes out on bathroom floor,https://apnews.com/article/drunk-raccoon-liquor-store-bandit-virginia-5109feb2ea9ab9bf8954ec3798689fd0
