site,rank,title,link
Al Jazeera,1,Israeli settler arrested in fatal shooting was ‘glad about it’,https://www.aljazeera.com/video/newsfeed/2025/7/29/israeli-settler-arrested-in-fatal-shooting-was-glad-about?traffic_source=rss
Al Jazeera,2,IMF nudges up 2025 growth forecast but says tariff risks still dog outlook,https://www.aljazeera.com/economy/2025/7/29/imf-nudges-up-2025-growth-forecast-but-says-tariff-risks-still-dog-outlook?traffic_source=rss
Al Jazeera,3,Israeli cruise ship protest sparks violent police clashes on Greek island,https://www.aljazeera.com/video/newsfeed/2025/7/29/israeli-cruise-ship-protest-sparks-violent-police-clashes-on-greek-island?traffic_source=rss
Al Jazeera,4,Authorities say shooter in New York City blamed NFL for brain injuries,https://www.aljazeera.com/news/2025/7/29/authorities-say-shooter-in-new-york-city-blamed-nfl-for-brain-injuries?traffic_source=rss
Al Jazeera,5,"NFL headquarters was mass shooter’s target, NYC mayor says",https://www.aljazeera.com/video/newsfeed/2025/7/29/nfl-headquarters-was-mass-shooters-target-nyc-mayor-says?traffic_source=rss
Al Jazeera,6,Ivory Coast’s president says will seek fourth term in office,https://www.aljazeera.com/news/2025/7/29/ivory-coasts-president-says-will-seek-fourth-term-in-office?traffic_source=rss
Al Jazeera,7,Trump administration moves to nix key finding on greenhouse gas emissions,https://www.aljazeera.com/news/2025/7/29/trump-administration-moves-to-nix-key-finding-on-greenhouse-gas-emissions?traffic_source=rss
Al Jazeera,8,Union Pacific to buy Norfolk Southern for $85bn,https://www.aljazeera.com/economy/2025/7/29/union-pacific-to-buy-norfolk-southern-for-85bn?traffic_source=rss
Al Jazeera,9,Trump ally Marjorie Taylor Greene decries ‘genocide’ in Gaza,https://www.aljazeera.com/news/2025/7/29/trump-ally-marjorie-taylor-greene-decries-genocide-in-gaza?traffic_source=rss
Al Jazeera,10,Procter and Gamble to raise prices to offset tariff costs,https://www.aljazeera.com/economy/2025/7/29/procter-and-gamble-to-raise-prices-to-offset-tariff-costs?traffic_source=rss
Al Jazeera,11,UK to recognise Palestine unless Israel agrees to ceasefire,https://www.aljazeera.com/video/newsfeed/2025/7/29/uk-to-recognise-palestine-unless-israel-agrees-to-ceasefire?traffic_source=rss
Al Jazeera,12,UK plans to recognise Palestine in September unless Israel halts Gaza war,https://www.aljazeera.com/news/2025/7/29/starmer-says-uk-will-soon-recognise-palestine-unless-israel-halts-gaza-war?traffic_source=rss
Al Jazeera,13,"Who was Awdah Hathaleen, Palestinian activist killed by an Israeli settler?",https://www.aljazeera.com/news/2025/7/29/who-was-awdah-hathaleen-palestinian-activist-killed-by-an-israeli-settler?traffic_source=rss
Al Jazeera,14,RSF attacks compound humanitarian crisis in Sudan’s strategic city,https://www.aljazeera.com/features/2025/7/29/rsf-attacks-compound-humanitarian-crisis-in-sudans-strategic-city?traffic_source=rss
Al Jazeera,15,The UK is slipping into racist dystopia,https://www.aljazeera.com/opinions/2025/7/29/the-uk-is-slipping-into-racist-dystopia?traffic_source=rss
Al Jazeera,16,Israel kills mother as doctors try to save her newborn in Gaza,https://www.aljazeera.com/video/newsfeed/2025/7/29/israel-kills-mother-as-doctors-try-to-save-her-newborn-in-gaza?traffic_source=rss
Al Jazeera,17,Russia jails journalist for alleged Navalny links amid crackdown on dissent,https://www.aljazeera.com/news/2025/7/29/russia-jails-journalist-for-alleged-navalny-links-amid-crackdown-on-dissent?traffic_source=rss
Al Jazeera,18,Ali Shariati and the Iranian revolution,https://www.aljazeera.com/video/al-jazeera-world/2025/7/29/ali-shariati-and-the-iranian-revolution?traffic_source=rss
Al Jazeera,19,"Four killed, hundreds arrested in Angola protests against fuel price hike",https://www.aljazeera.com/news/2025/7/29/four-killed-hundreds-arrested-in-ongoing-angola-fuel-hike-protests?traffic_source=rss
Al Jazeera,20,Settler sanctions are theatre. Hathaleen’s murder exposes the cover-up,https://www.aljazeera.com/opinions/2025/7/29/settler-sanctions-are-theatre-hathaleens-murder-exposes-the-cover-up?traffic_source=rss
