site,rank,title,link
Al Jazeera,1,"Photos: Guatemala’s Fuego volcano erupts, forcing evacuations",https://www.aljazeera.com/gallery/2026/8/4/photos-guatemalas-fuego-volcano-erupts-forcing-evacuations?traffic_source=rss
Al Jazeera,2,War on Iran: Trump says Iran has one ‘last chance’,https://www.aljazeera.com/video/newsfeed/2026/8/4/war-on-iran-trump-says-iran-has-one-last-chance?traffic_source=rss
Al Jazeera,3,Why did Trump attack Jeanine Pirro over US reflecting pool ‘vandalism’?,https://www.aljazeera.com/news/2026/8/4/why-did-trump-attack-jeanine-pirro-over-us-reflecting-pool-vandalism?traffic_source=rss
Al Jazeera,4,Guatemala issues second-highest ‘danger’ alert after Fuego volcano erupts,https://www.aljazeera.com/news/2026/8/4/guatemala-issues-second-highest-danger-alert-after-fuego-volcano-erupts?traffic_source=rss
Al Jazeera,5,Crews battle wildfire that shut down major highways in Israel,https://www.aljazeera.com/video/newsfeed/2026/8/4/crews-battle-wildfire-that-shut-down-major-highways-in-israel?traffic_source=rss
Al Jazeera,6,Migrants stranded in Ceuta hope for a better future,https://www.aljazeera.com/news/2026/8/4/migrants-stranded-in-ceuta-hope-for-a-better-future?traffic_source=rss
Al Jazeera,7,Infantino’s FIFA World Cup fallout heads to mutiny as more staff break rank,https://www.aljazeera.com/sports/2026/8/4/more-key-fifa-staff-break-ranks-as-infantinos-world-cup-plan-faces-mutiny?traffic_source=rss
Al Jazeera,8,Qatar says indirect talks continue to reopen Strait of Hormuz,https://www.aljazeera.com/video/newsfeed/2026/8/4/aje-onl-nf_qatar-aims-to-avoid-regional-escalation-040826?traffic_source=rss
Al Jazeera,9,Drone appears to stalk man before exploding,https://www.aljazeera.com/video/newsfeed/2026/8/4/drone-appears-to-stalk-man-before-exploding?traffic_source=rss
Al Jazeera,10,Photos: Thousands in Gaza City join mass funeral for 112 Palestinians,https://www.aljazeera.com/gallery/2026/8/4/photos-thousands-in-gaza-city-join-mass-funeral-for-112-palestinians?traffic_source=rss
Al Jazeera,11,Beirut port blast anniversary overshadowed by new wave of destruction,https://www.aljazeera.com/news/2026/8/4/beirut-port-blast-anniversary-overshadowed-by-new-wave-of-destruction?traffic_source=rss
Al Jazeera,12,FIFA denies Infantino sought Trump backing after failed World Cup selloff,https://www.aljazeera.com/sports/2026/8/4/fifa-deny-infantino-sought-trump-backing-after-failed-world-cup-sell-off?traffic_source=rss
Al Jazeera,13,Why are oil companies posting record profits amid Iran war disruption?,https://www.aljazeera.com/features/2026/8/4/why-are-oil-companies-posting-record-profits-amid-iran-war-disruption?traffic_source=rss
Al Jazeera,14,Spanish PM Sanchez faces criticism as EU meets over Ceuta crossings,https://www.aljazeera.com/news/2026/8/4/spanish-pm-sanchez-faces-criticism-as-eu-meets-over-ceuta-crossings?traffic_source=rss
Al Jazeera,15,Top Africa football leaders back Infantino after FIFA selloff scandal,https://www.aljazeera.com/sports/2026/8/4/top-africa-football-leaders-back-infantino-after-fifa-selloff-scandal?traffic_source=rss
Al Jazeera,16,Hamas negotiator says deal to disarm was necessary to ‘save Gaza’,https://www.aljazeera.com/video/newsfeed/2026/8/4/hamas-negotiator-says-deal-to-disarm-was-necessary-to-save?traffic_source=rss
Al Jazeera,17,"Typhoon Dolphin hurtles towards Japan: Tracker, updates and what to expect",https://www.aljazeera.com/news/2026/8/4/typhoon-dolphin-hurtles-towards-japan-tracker-updates-and-what-to-expect?traffic_source=rss
Al Jazeera,18,"Twelve years after ISIL’s massacres, thousands of Yazidis seek justice",https://www.aljazeera.com/video/newsfeed/2026/8/4/twelve-years-after-isils-massacres-thousands-of-yazidis-seek-justice?traffic_source=rss
Al Jazeera,19,More than 150 people rescued in English Channel after boat catches fire,https://www.aljazeera.com/news/2026/8/4/more-than-150-people-rescued-in-english-channel-after-boat-catches-fire?traffic_source=rss
Al Jazeera,20,"Six years after Lebanon’s Beirut port blast, families fight for truth",https://www.aljazeera.com/features/2026/8/4/six-years-after-beirut-blast-families-fight-for-truth?traffic_source=rss
Associated Press,1,Runaway online rumors sparked frantic rush by migrants to the Spanish territory of Ceuta,https://apnews.com/article/ceuta-spain-morocco-migration-f3a7f514a7792c39d8b8d5d814fa5158
Associated Press,2,Hundreds of migrant children are stranded in Spain's Ceuta after mass crossing,https://apnews.com/article/spain-migration-ceuta-morocco-062f841ea084d3b930d5beb07327cc7d
