site,rank,title,link
Al Jazeera,1,India beat Pakistan by 64 runs to open Women’s T20 World Cup campaign,https://www.aljazeera.com/sports/2026/6/14/india-beat-pakistan-by-64-runs-to-open-womens-t20-world-cup-campaign?traffic_source=rss
Al Jazeera,2,LIVE: Ilia Topuria vs Justin Gaethje title fight at UFC Freedom 250,https://www.aljazeera.com/sports/liveblog/2026/6/14/live-ilia-topuria-vs-justin-gaethje-title-fight-at-ufc-freedom-250?traffic_source=rss
Al Jazeera,3,Gaza mourns four killed in Israeli strike,https://www.aljazeera.com/video/newsfeed/2026/6/14/gaza-mourns-four-killed-in-israeli-strike?traffic_source=rss
Al Jazeera,4,Violence erupts during anti-G7 protests in Geneva on eve of summit,https://www.aljazeera.com/video/newsfeed/2026/6/14/violence-erupts-during-anti-g7-protests-in-geneva-on-eve-of-summit?traffic_source=rss
Al Jazeera,5,Swiss right-wing plan to cap population rejected by narrow margins,https://www.aljazeera.com/video/newsfeed/2026/6/14/swiss-right-wing-plan-to-cap-population-rejected-by-narrow-margins?traffic_source=rss
Al Jazeera,6,Medical teams in Goma face mistrust from relatives of Ebola victims,https://www.aljazeera.com/video/newsfeed/2026/6/14/medical-teams-in-goma-face-mistrust-from-relatives-of-ebola-victims?traffic_source=rss
Al Jazeera,7,Six people killed as helicopters collide over Brazil’s Rio de Janeiro,https://www.aljazeera.com/news/2026/6/14/six-people-killed-as-helicopters-collide-over-brazils-rio-de-janeiro?traffic_source=rss
Al Jazeera,8,Lewis Hamilton wins first F1 race with Ferrari in Barcelona,https://www.aljazeera.com/sports/2026/6/14/lewis-hamilton-wins-first-f1-race-with-ferrari-in-barcelona?traffic_source=rss
Al Jazeera,9,"The president, the billionaires and the news",https://www.aljazeera.com/video/the-listening-post/2026/6/14/the-president-the-billionaires-and-the-news?traffic_source=rss
Al Jazeera,10,Twelve killed in plane crash in US state of Missouri,https://www.aljazeera.com/news/2026/6/14/twelve-killed-in-plane-crash-in-us-state-of-missouri?traffic_source=rss
Al Jazeera,11,Germany hit Curacao for seven to open their World Cup,https://www.aljazeera.com/sports/2026/6/14/germany-hit-curacao-for-seven-to-open-their-world-cup?traffic_source=rss
Al Jazeera,12,Israel welcomes Somaliland president in ‘historic’ visit,https://www.aljazeera.com/video/newsfeed/2026/6/14/israel-welcomes-somaliland-president-in-historic-visit?traffic_source=rss
Al Jazeera,13,"Israel expands military control in Gaza, Lebanon and Syria by 1,000sq km",https://www.aljazeera.com/news/2026/6/14/israel-expands-military-control-in-gaza-lebanon-and-syria-by-1000sq-km?traffic_source=rss
Al Jazeera,14,‘Losing three years set us back 20’: Palestinian football’s future in peril,https://www.aljazeera.com/features/2026/6/14/losing-three-years-set-us-back-20-palestinian-footballs-future-in-peril?traffic_source=rss
Al Jazeera,15,"Trump says Israeli attacks on Beirut unjustified, puts Iran deal at risk",https://www.aljazeera.com/video/newsfeed/2026/6/14/trump-says-israeli-attacks-on-beirut-unjustified-puts-iran-deal-at-risk?traffic_source=rss
Al Jazeera,16,Ibram X. Kendi: Is the US inherently racist?,https://www.aljazeera.com/video/talk-to-al-jazeera/2026/6/14/ibram-x-kendi-is-the-us-inherently-racist?traffic_source=rss
Al Jazeera,17,Is the G7 still relevant?,https://www.aljazeera.com/video/inside-story/2026/6/14/is-the-g7-still-relevant?traffic_source=rss
