site,rank,title,link
Al Jazeera,1,Lebanon excluded from ceasefire as Israeli strikes continue,https://www.aljazeera.com/video/newsfeed/2026/4/8/lebanon-excluded-from-ceasefire-as-israeli-strikes-continue?traffic_source=rss
Al Jazeera,2,"US-Iran ceasefire deal: What are the terms, and what’s next?",https://www.aljazeera.com/news/2026/4/8/us-iran-ceasefire-deal-what-are-the-terms-and-whats-next?traffic_source=rss
Al Jazeera,3,"GCC, other Middle East nations react to Iran-US ceasefire announcement",https://www.aljazeera.com/news/2026/4/8/gulf-arab-nations-react-to-iran-us-ceasefire-announcement?traffic_source=rss
Al Jazeera,4,Romanian football great Mircea Lucescu dies aged 80,https://www.aljazeera.com/sports/2026/4/8/romanian-football-great-mircea-lucescu-dies-aged-80?traffic_source=rss
Al Jazeera,5,"Tehran celebrates as Iran, US agree to two-week ceasefire",https://www.aljazeera.com/gallery/2026/4/8/tehran-celebrates-as-iran-us-agree-to-two-week-ceasefire?traffic_source=rss
Al Jazeera,6,‘Our geography is our oil’: Why Djibouti hosts many foreign military bases,https://www.aljazeera.com/news/2026/4/8/our-geography-is-our-oil-why-djibouti-hosts-many-foreign-military-bases?traffic_source=rss
Al Jazeera,7,"On rare China visit, Taiwan’s opposition leader calls for reconciliation",https://www.aljazeera.com/news/2026/4/8/on-rare-china-visit-taiwans-opposition-leader-calls-for-reconciliation?traffic_source=rss
Al Jazeera,8,Yemen’s teachers pushed to the brink as salaries collapse,https://www.aljazeera.com/features/2026/4/8/yemens-teachers-pushed-to-the-brink-as-salaries-collapse?traffic_source=rss
Al Jazeera,9,US-Israeli war on Iran: What is happening on day 40?,https://www.aljazeera.com/news/2026/4/8/iran-war-what-is-happening-on-day-40-of-us-israeli-attacks?traffic_source=rss
Al Jazeera,10,"Iran war live: Trump declares ceasefire, Tehran agrees safe Hormuz transit",https://www.aljazeera.com/news/liveblog/2026/4/8/iran-war-live-trump-announces-truce-tehran-agrees-safe-transit-in-hormuz?traffic_source=rss
Al Jazeera,11,‘Fearless’ teen sensation Sooryavanshi aces Bumrah test in IPL blitz,https://www.aljazeera.com/sports/2026/4/8/fearless-teen-sensation-sooryavanshi-aces-bumrah-test-in-ipl-blitz?traffic_source=rss
Al Jazeera,12,"In Strait of Hormuz, Iran and China take aim at US dollar hegemony",https://www.aljazeera.com/economy/2026/4/8/in-strait-of-hormuz-iran-and-china-take-aim-at-us-dollar-hegemony?traffic_source=rss
Al Jazeera,13,US ceasefire allows negotiations on Iran’s ‘workable’ 10-point plan,https://www.aljazeera.com/video/newsfeed/2026/4/8/us-ceasefire-allows-negotiations-on-irans-workable-10-point-plan?traffic_source=rss
