site,rank,title,link
Al Jazeera,1,"Cambodia night bus plunges off a bridge, killing 16 passengers",https://www.aljazeera.com/news/2025/11/21/cambodia-night-bus-plunges-off-a-bridge-killing-16-passengers?traffic_source=rss
Al Jazeera,2,"LIVE: Israel keeps bombing Gaza, kills two in occupied East Jerusalem",https://www.aljazeera.com/news/liveblog/2025/11/21/live-israel-keeps-bombing-gaza-kills-two-in-occupied-east-jerusalem?traffic_source=rss
Al Jazeera,3,Fugees rapper sentenced to 14 years in prison over illegal Obama donations,https://www.aljazeera.com/news/2025/11/21/fugees-rapper-sentenced-to-14-years-in-prison-over-illegal-obama-donations?traffic_source=rss
Al Jazeera,4,"Frida Kahlo painting sells for $54.7m, breaking record for female artists",https://www.aljazeera.com/news/2025/11/21/frida-kahlo-painting-sells-for-54-7m-breaking-record-for-female-artists?traffic_source=rss
Al Jazeera,5,"More details of US plan for Ukraine emerge, sees territory ceded to Russia",https://www.aljazeera.com/news/2025/11/21/more-details-of-us-plan-for-ukraine-emerge-sees-territory-ceded-to-russia?traffic_source=rss
Al Jazeera,6,Lebanon arrests alleged drug kingpin sanctioned by US State Department,https://www.aljazeera.com/news/2025/11/21/lebanon-arrests-alleged-drug-kingpin-sanctioned-by-us-state-department?traffic_source=rss
Al Jazeera,7,"US judge orders end to Trump’s deployment of troops in Washington, DC",https://www.aljazeera.com/news/2025/11/21/us-judge-orders-end-to-trumps-deployment-of-troops-in-washington-dc?traffic_source=rss
Al Jazeera,8,"Russia-Ukraine war: List of key events, day 1,366",https://www.aljazeera.com/news/2025/11/21/russia-ukraine-war-list-of-key-events-day-1366?traffic_source=rss
Al Jazeera,9,What’s in the files of convicted sex offender Jeffrey Epstein?,https://www.aljazeera.com/video/the-take-2/2025/11/21/aje-onl-usa_epstein_av_v3-201125?traffic_source=rss
Al Jazeera,10,Zelenskyy ready to work on US-backed plan to end Russia-Ukraine war,https://www.aljazeera.com/news/2025/11/20/zelenskyy-ready-to-work-on-us-backed-plan-to-end-russia-ukraine-war?traffic_source=rss
Al Jazeera,11,Trump announces new offshore drilling projects despite bipartisan pushback,https://www.aljazeera.com/economy/2025/11/20/trump-announces-new-offshore-drilling-projects-despite-bipartisan-pushback?traffic_source=rss
Al Jazeera,12,What are the consequences of an escalating global arms race?,https://www.aljazeera.com/video/inside-story/2025/11/20/what-are-the-consequences-of-an-escalating-global-arms-race?traffic_source=rss
Al Jazeera,13,COP30 attendees in Brazil forced to evacuate pavilion following fire,https://www.aljazeera.com/news/2025/11/20/cop30-attendees-in-brazil-forced-to-evacuate-pavilion-following-fire?traffic_source=rss
Al Jazeera,14,"Olive farmers face danger, neglect after Israel’s war in southern Lebanon",https://www.aljazeera.com/features/2025/11/20/olive-farmers-face-danger-neglect-after-israels-war-in-southern-lebanon?traffic_source=rss
Al Jazeera,15,North Carolina officials say US Border Patrol has ended Charlotte operation,https://www.aljazeera.com/news/2025/11/20/north-carolina-officials-say-us-border-patrol-has-ended-charlotte-operation?traffic_source=rss
Al Jazeera,16,"Sony, Warner and Universal sign AI music licensing deals with startup Klay",https://www.aljazeera.com/economy/2025/11/20/sony-warner-and-universal-sign-ai-music-licensing-deals-with-startup-klay?traffic_source=rss
Al Jazeera,17,Palestinians doubt Gaza ceasefire will last considering Israel’s violations,https://www.aljazeera.com/video/newsfeed/2025/11/20/palestinians-doubt-gaza-ceasefire-will-last-considering-israels-violations?traffic_source=rss
Al Jazeera,18,Palestinians ‘squeezed’ as Israel moves beyond ‘yellow line’ in Gaza City,https://www.aljazeera.com/news/2025/11/20/palestinians-squeezed-as-israel-moves-beyond-yellow-line-in-gaza-city?traffic_source=rss
Al Jazeera,19,COP30 evacuated as fire erupts during UN climate talks in Brazil,https://www.aljazeera.com/video/newsfeed/2025/11/20/fire-erupts-during-un-climate-talks-in-belem-brazil?traffic_source=rss
Al Jazeera,20,"Funeral held for former US vice president, Iraq War architect Dick Cheney",https://www.aljazeera.com/news/2025/11/20/funeral-held-for-former-us-vice-president-iraq-war-architect-dick-cheney?traffic_source=rss
Associated Press,1,Ukraine would cede territory to Russia in draft of Trump peace plan obtained by AP,https://apnews.com/article/russia-ukraine-war-peace-plan-europe-witkoff-33545b140c5bfbbc5e9061a739802e54
Associated Press,2,An anti-migrant group in South Africa is blocking foreigners from health clinics,https://apnews.com/article/south-africa-health-migration-hospitals-dudula-24aa36cade936d51f7f7be74b261df42
Associated Press,3,Wax Diana in ‘revenge dress’ is unveiled in Paris decades after her death in the city,https://apnews.com/article/france-paris-princess-diana-wax-museum-bdd9b2052772aafccfcdb0273f586803
Associated Press,4,Border Patrol is monitoring US drivers and detaining those with 'suspicious' travel patterns,https://apnews.com/article/immigration-border-patrol-surveillance-drivers-ice-trump-9f5d05469ce8c629d6fecf32d32098cd
Associated Press,5,Federal prosecutors move to dismiss charges against woman shot by Border Patrol agent in Chicago,https://apnews.com/article/chicago-immigration-crackdown-woman-shot-border-e58ca635feeb2ef8ddb0b4dea22e9726
Associated Press,6,"Investigators say UPS plane that crashed in Kentucky, killing 14, had cracks in engine mount",https://apnews.com/article/ups-plane-crash-louisville-ecb71ae0fe6ca10c2b79c3294a06db28
Associated Press,7,Trump says Democrats' message to military is 'seditious behavior' punishable by death,https://apnews.com/article/trump-military-traitors-sedition-illegal-orders-c5fc3c5bd2fbc6b1204550e4203c24b2
Associated Press,8,Judge orders Trump administration to end National Guard deployment in DC,https://apnews.com/article/national-guard-dc-deployment-c1c2b13a7102632632267bf1262506ff
Associated Press,9,Chiefs assistant Dave Toub: President Trump 'doesn't even know what he's looking at' on NFL kickoffs,https://apnews.com/article/chiefs-trump-nfl-kickoff-rule-09cd9d46e834ce305a2f946898765875
Associated Press,10,"Lakers fire Joey Buss, Jesse Buss from front office positions after ownership change",https://apnews.com/article/lakers-joey-jesse-buss-fired-bf0d6c823d5fefe51f1df58360cc73c2
Associated Press,11,The SEC move to 9-game conference slate puts cupcake games on notice amid coach concerns,https://apnews.com/article/ncaa-sec-football-46e639312a184e2fed51f66ed5c04702
Associated Press,12,Fugees rapper Pras Michel sentenced to 14 years in prison over illegal donations to Obama campaign,https://apnews.com/article/prakazrel-pras-michel-rapper-fugees-sentencing-626135406baa3b045f1ac4fc5ec3ad42
Associated Press,13,$54.7M sale of Frida Kahlo self-portrait breaks auction record for female artists,https://apnews.com/article/frida-kahlo-painting-auction-fec1533c6feed232f50eb1ae2376da87
Associated Press,14,Movie Review: Brendan Fraser is a middling actor with a winning heart in sweet drama ‘Rental Family’,https://apnews.com/article/rental-family-movie-review-brendan-fraser-5f0d28c2e809208b7eeac1b549cd0660
Associated Press,15,"Verizon is cutting more than 13,000 jobs as it works to 'reorient' entire company",https://apnews.com/article/verizon-layoffs-economy-jobs-1aa299fc28b8e7211188f9b084d1048c
Associated Press,16,Big swings keep rocking Wall Street as US stocks drop sharply after erasing a morning surge,https://apnews.com/article/asia-nvidia-earnings-us-stocks-71372f3476dd13c33d316819bf902b17
Associated Press,17,"U.S. employers added surprisingly solid 119,000 jobs in September, government says in delayed report",https://apnews.com/article/jobs-unemployment-economy-trump-tariff-bf603d63e13d6dc1083e9a6616c7ffee
Associated Press,18,An elephant family smashed pumpkins at the Oregon Zoo. But this baby just wanted to play ball,https://apnews.com/article/elephant-pumpkin-smash-video-portland-oregon-zoo-1e942f8379ee099847254c6811ba0c29
Associated Press,19,Dog is rescued from a busy Boston tunnel during rush hour,https://apnews.com/article/video-dog-rescued-boston-tunnel-85743eb0ea51dd18dcc40e99dac3ac8c
Associated Press,20,"Giant, floating pumpkin races draw large crowds to annual event in Oregon",https://apnews.com/article/giant-pumpkin-regatta-race-oregon-tualatin-e51831205b13592259fbd85bc4f29358
