site,rank,title,link
Al Jazeera,1,USA hit Paraguay for four in dream start to their World Cup campaign,https://www.aljazeera.com/sports/2026/6/13/usa-ease-past-paraguay-to-complete-world-cup-opening-rounds-of-hosts?traffic_source=rss
Al Jazeera,2,"World Cup kicks off in US as Katy Perry, Future headline opening ceremony",https://www.aljazeera.com/sports/2026/6/13/world-cup-kicks-off-in-us-as-katy-perry-future-headline-opening-ceremony?traffic_source=rss
Al Jazeera,3,"Thomas Partey denied entry into Canada, will miss Ghana’s World Cup opener",https://www.aljazeera.com/sports/2026/6/13/thomas-partey-denied-entry-into-canada-will-miss-ghanas-world-cup-opener?traffic_source=rss
Al Jazeera,4,"Iran war live: US, Tehran signal peace deal within reach but not signed yet",https://www.aljazeera.com/news/liveblog/2026/6/13/iran-war-live-us-tehran-signal-peace-deal-within-reach-but-not-signed-yet?traffic_source=rss
Al Jazeera,5,Palestine football chief says he wasn’t granted US visa to attend World Cup,https://www.aljazeera.com/sports/2026/6/12/palestine-football-chief-says-he-wasnt-granted-us-visa-to-attend-world-cup?traffic_source=rss
Al Jazeera,6,"Bosnia, Canada share points in hard-fought draw at World Cup",https://www.aljazeera.com/sports/2026/6/12/bosnia-canada-share-points-in-hard-fought-draw-at-world-cup?traffic_source=rss
Al Jazeera,7,Mother sues OpenAI in US after daughter’s death linked to ChatGPT use,https://www.aljazeera.com/economy/2026/6/12/mother-sues-openai-in-us-after-daughters-death-linked-to-chatgpt-use?traffic_source=rss
Al Jazeera,8,Judge keeps order in place to remove Trump’s name from Kennedy Center,https://www.aljazeera.com/news/2026/6/12/judge-keeps-order-in-place-to-remove-trumps-name-from-kennedy-center?traffic_source=rss
Al Jazeera,9,UAE to unlock frozen Iranian funds amid US ceasefire push: Sources,https://www.aljazeera.com/news/2026/6/12/uae-to-unlock-frozen-iranian-funds-amid-us-ceasefire-push?traffic_source=rss
Al Jazeera,10,EU agrees launch of accession process for Ukraine and Moldova,https://www.aljazeera.com/news/2026/6/12/eu-agrees-launch-of-accession-process-for-ukraine-and-moldova?traffic_source=rss
Al Jazeera,11,World Cup fans express excitement and share their predictions,https://www.aljazeera.com/video/newsfeed/2026/6/12/world-cup-fans-express-excitement-and-share-their-predictions?traffic_source=rss
Al Jazeera,12,Will there be a deal to end the Iran war this time?,https://www.aljazeera.com/video/inside-story/2026/6/12/will-there-be-a-deal-to-end-the-iran-war-this-time?traffic_source=rss
Al Jazeera,13,Pope warns people smugglers they face God’s wrath,https://www.aljazeera.com/news/2026/6/12/pope-warns-people-smugglers-they-face-gods-wrath?traffic_source=rss
Al Jazeera,14,"New York City catches World Cup fever amid transit chaos, high costs",https://www.aljazeera.com/video/newsfeed/2026/6/12/new-york-city-catches-world-cup-fever-amid-transit-chaos-high-costs?traffic_source=rss
Al Jazeera,15,LIVE: USA 3-0 Paraguay – World Cup 2026,https://www.aljazeera.com/sports/liveblog/2026/6/12/usa-vs-paraguay-live-world-cup-2026?traffic_source=rss
Al Jazeera,16,US Congressman says Trump won’t send loads of money to Iran,https://www.aljazeera.com/video/newsfeed/2026/6/12/us-congressman-says-trump-wont-send-loads-of-money-to-iran?traffic_source=rss
Al Jazeera,17,Clashes break out at DRC rally against presidential term-limit change,https://www.aljazeera.com/news/2026/6/12/violence-breaks-out-at-drc-rally-against-presidential-term-limit-change?traffic_source=rss
Al Jazeera,18,"Putin admits Ukraine attacks hitting Russian economy, society",https://www.aljazeera.com/news/2026/6/12/putin-admits-ukraine-attacks-hitting-russian-economy-society?traffic_source=rss
Al Jazeera,19,UK court jails Palestine Action activists on ‘terrorism’ charges,https://www.aljazeera.com/news/2026/6/12/uk-court-jails-palestinian-action-activists-on-terrorism-charges?traffic_source=rss
Al Jazeera,20,Can Pakistan push the US-Iran deal over the finish line?,https://www.aljazeera.com/video/newsfeed/2026/6/12/can-pakistan-push-the-us-iran-deal-over-the-finish-line?traffic_source=rss
Associated Press,1,"Thai Princess Bajrakitiyabha, who was known for her legal work, dies at 47",https://apnews.com/article/thailand-princess-bajrakitiyabha-obituary-3e1ca1ccca326008860e34bb9fa82686
Associated Press,2,"Ukraine hits fuel supplies to Crimea, sparking a fuel crisis on the Russian-held peninsula",https://apnews.com/article/russia-ukraine-crimea-peninsula-fuel-war-a744652874e95ce38ec7ecd8d512e821
Associated Press,3,Analysis: Iran's stranglehold on Strait of Hormuz loosens as Gulf Arab oil reaches market,https://apnews.com/article/iran-us-war-hormuz-blockade-analysis-4cd10138dcd340d0e710d85cc586e45f
Associated Press,4,"Suspect in Midland, Texas, shooting had fired at a police officer days earlier, officials say",https://apnews.com/article/midland-texas-shooting-1b4308bda97427c695623ed5cf988eee
Associated Press,5,Lawyers for man accused of killing Charlie Kirk try to block prosecutors from seeking death penalty,https://apnews.com/article/charlie-kirk-tyler-robinson-contempt-hearing-668d80039fb8a81d70d67af85ebc8ecf
Associated Press,6,Tornadoes in Illinois and Indiana leave residents grappling with damage; cleanup efforts underway,https://apnews.com/article/severe-weather-tornadoes-indiana-illinois-chicago-midwest-c07fd694ea18dacbc80ea91ee7c24c4a
Associated Press,7,Trump's name poised to be removed from Kennedy Center after court denies last-minute move to keep it,https://apnews.com/article/trump-name-kennedy-center-e6caa6a7c6115671490278491ee9e96c
Associated Press,8,Trump is raising expectations that this time he really will close deal with Iran to wind down war,https://apnews.com/article/trump-iran-deal-g7-537299c0944acf9c4d20f3f25473b6a2
Associated Press,9,Visa denial sidelines Thomas Partey for Ghana’s World Cup opener against Panama in Toronto,https://apnews.com/article/world-cup-ghana-canada-partey-ef6e87e92cc36c82140d9c150933944f
Associated Press,10,FIFA blames empty seats at World Cup match in Mexico on fans in the concourses,https://apnews.com/article/world-cup-fifa-tickets-guadalajara-toronto-e80e3ddc277d653c475a9d8544c7584a
Associated Press,11,"David Hockney, iconic British artist known for his colorful landscapes and pool scenes, dies at 88",https://apnews.com/article/david-hockney-artist-death-79ddb3813406f21a8859d3b22e653852
Associated Press,12,Music Review: Olivia Rodrigo's 'You seem pretty sad for a girl so in love' is her best work yet,https://apnews.com/article/olivia-rodrigo-you-seem-pretty-sad-review-ab6ec676a545677a43f061a60c0860c9
