site,rank,title,link
Al Jazeera,1,"Russia-Ukraine war: List of key events, day 1,387",https://www.aljazeera.com/news/2025/12/12/russia-ukraine-war-list-of-key-events-day-1387?traffic_source=rss
Al Jazeera,2,Venezuela seeks withdrawal from International Criminal Court’s Rome Statute,https://www.aljazeera.com/news/2025/12/12/venezuela-seeks-withdrawal-from-international-criminal-courts-rome-statute?traffic_source=rss
Al Jazeera,3,Judge rules Trump unlawfully ended FEMA disaster prevention programme,https://www.aljazeera.com/news/2025/12/11/judge-rules-trump-unlawfully-ended-fema-disaster-prevention-programme?traffic_source=rss
Al Jazeera,4,OpenAI sued for allegedly enabling murder-suicide,https://www.aljazeera.com/economy/2025/12/11/openai-sued-for-allegedly-enabling-murder-suicide?traffic_source=rss
Al Jazeera,5,Baby dies of exposure in flooded tent as Storm Byron batters Gaza,https://www.aljazeera.com/news/2025/12/11/baby-dies-of-exposure-in-flooded-tent-as-storm-byron-batters-gaza?traffic_source=rss
Al Jazeera,6,Could an end to the Ukraine war be near?,https://www.aljazeera.com/video/inside-story/2025/12/11/could-an-end-to-the-ukraine-war-be-near?traffic_source=rss
Al Jazeera,7,More than 600 British Empire-era artefacts stolen from Bristol Museum,https://www.aljazeera.com/news/2025/12/11/more-than-600-british-empire-era-artefacts-stolen-from-bristol-museum?traffic_source=rss
Al Jazeera,8,Zelenskyy says US seeking ‘free economic zone’ in eastern Ukraine,https://www.aljazeera.com/news/2025/12/11/zelenskyy-talks-security-with-us-as-it-pushes-for-free-economic?traffic_source=rss
Al Jazeera,9,Paramount’s Warner Bros Discovery bid faces conflict of interest concerns,https://www.aljazeera.com/economy/2025/12/11/paramounts-warner-bros-discovery-bid-faces-conflict-of-interest-concerns?traffic_source=rss
Al Jazeera,10,Gaza’s camps brace for floods as Israel blocks key shelter supplies,https://www.aljazeera.com/video/newsfeed/2025/12/11/gazas-camps-brace-for-floods-as-israel-blocks-key-shelter-supplies?traffic_source=rss
Al Jazeera,11,Palestine defeated by Saudi Arabia in FIFA Arab Cup Qatar 2025 quarterfinal,https://www.aljazeera.com/sports/2025/12/11/palestine-defeated-by-saudi-arabia-in-fifa-arab-cup-qatar-2025-quarterfinal?traffic_source=rss
Al Jazeera,12,Trump’s maritime policy,https://www.aljazeera.com/video/compare-contrast/2025/12/11/trumps-maritime-policy?traffic_source=rss
Al Jazeera,13,Venezuela tanker being brought to US as White House considers more seizures,https://www.aljazeera.com/news/2025/12/11/russias-putin-affirms-support-for-venezuela-after-us-seizes-oil-tanker?traffic_source=rss
Al Jazeera,14,"Thailand PM moves to dissolve parliament, paving way for election",https://www.aljazeera.com/news/2025/12/11/thailand-pm-moves-to-dissolve-parliament-paving-way-for-election?traffic_source=rss
Al Jazeera,15,Who was Israel-backed Gaza militia leader Yasser Abu Shabab?,https://www.aljazeera.com/video/the-take-2/2025/12/11/aje-onl-aj_tt_pal_abushabab_av_v2-111225?traffic_source=rss
Al Jazeera,16,Failure of rival health bills underscores impasse in US politics,https://www.aljazeera.com/economy/2025/12/11/failure-of-rival-health-bills-underscores-impasse-in-us-politics?traffic_source=rss
Al Jazeera,17,Can India balance its ties between Russia and the US?,https://www.aljazeera.com/video/counting-the-cost/2025/12/11/can-india-balance-its-ties-between-russia-and-the-us?traffic_source=rss
Al Jazeera,18,US lawmakers join calls for justice in Israel’s attacks on journalists,https://www.aljazeera.com/news/2025/12/11/us-lawmakers-join-calls-for-justice-in-israels-attacks-on-journalists?traffic_source=rss
Al Jazeera,19,"Nuclear ambition, proxies & defiance: Iran’s former top diplomat",https://www.aljazeera.com/video/on-the-record/2025/12/11/aje-onl-otr_zarif-full-iv-111225?traffic_source=rss
Al Jazeera,20,Bangladesh sets February election after year of political upheaval,https://www.aljazeera.com/news/2025/12/11/bangladesh-sets-february-election-after-year-of-political-upheaval?traffic_source=rss
Associated Press,1,Zelenskyy says US-led peace talks wrestling with Russian demands for Ukrainian territory,https://apnews.com/article/russia-ukraine-war-trump-peace-zelenskyy-europe-6392f625b2c77b93d0bd86c06cafb2a5
Associated Press,2,Maria Corina Machado says Maduro government didn't know where she was hiding,https://apnews.com/article/nobel-peace-prize-maria-corina-machado-venezuela-afb5af1ac2c3c14e9bf53626f11f8279
Associated Press,3,Border clashes between Thailand and Cambodia intensify with airstrikes and artillery attacks,https://apnews.com/article/thailand-cambodia-border-dispute-fighting-displaced-64b20ab85a40fd80f98e6b9c3811bb43
Associated Press,4,"Kilmar Abrego Garcia freed from federal immigration detention, his attorney's office says",https://apnews.com/article/abrego-garcia-el-salvador-deportation-31160936c51932f74b717eb1143edd55
Associated Press,5,Trump administration adds militarized zone in California along southern US border,https://apnews.com/article/trump-adds-militarized-zone-border-california-b592a6a82351c4a632e861e92d71a181
Associated Press,6,Indiana Republicans defy Trump and reject his House redistricting push in the state,https://apnews.com/article/indiana-lawmakers-redistricting-final-vote-80e3e546fc7acec4a7bd7cd110787375
Associated Press,7,Senate rejects extension of health care subsidies as costs are set to rise for millions of Americans,https://apnews.com/article/health-care-vote-affordable-care-act-obamacare-6ffc1ea9f878c6b3da995589ef8a012c
Associated Press,8,"US has seized an oil tanker off the coast of Venezuela, Trump says",https://apnews.com/article/trump-tanker-seized-venezuela-maduro-0a148ba01684fc6ce1a228dd276732c0
Associated Press,9,Trump's handling of the economy is at its lowest point in AP-NORC polling,https://apnews.com/article/trump-poll-approval-economy-immigration-inflation-crime-9e5bd096964990e040bc4bacd9fcac21
Associated Press,10,Sherrone Moore jailed as police investigate situation that led to the fired Michigan coach's arrest,https://apnews.com/article/michigan-sherrone-moore-fired-ec213f233cae4f730f474331ec5e2cdd
Associated Press,11,"NASCAR settles federal antitrust case, gives all teams the permanent charters they wanted",https://apnews.com/article/nascar-lawsuit-antitrust-michael-jordan-france-37e0fba49daba62b729974b0025309a1
Associated Press,12,FIFA accused of 'monumental betrayal' over latest World Cup ticket prices,https://apnews.com/article/world-cup-2026-fifa-tickets-prices-72d001e5f1d8e7da33471836f09a77e3
Associated Press,13,The painting that introduced 'Star Wars' to the world fetches $3.9M at auction,https://apnews.com/article/star-wars-movie-poster-painting-auction-sale-74eb3324163bb2c9d6a036c3c2e94f68
Associated Press,14,Director convicted of scamming $11M from Netflix and going on lavish spending spree,https://apnews.com/article/carl-rinsch-netflix-white-horse-scam-6a9c73d380a68f586f753cba6bff99f0
Associated Press,15,Here are 10 TV shows from 2025 to catch up on before it's 2026,https://apnews.com/article/2025-television-tv-shows-02e0b8dc6f532bbea70ab9e84f3b66d5
Associated Press,16,What the Federal Reserve rate cut means for you,https://apnews.com/article/federal-reserve-rate-cut-finances-credit-cards-auto-loans-mortgages-jobs-28c665ed26bcd1652abb299cf87145f8
Associated Press,17,"Open AI, Microsoft face lawsuit over ChatGPT's alleged role in Connecticut murder-suicide",https://apnews.com/article/ai-chatgpt-wrongful-death-lawsuit-greenwich-97fd7da31c0fa08f3d3ea9efd6713151
Associated Press,18,"Tariffs have cost U.S. households $1,200 each since Trump returned to the White House, Democrats say",https://apnews.com/article/trump-tariffs-household-costs-inflation-398e0caf9536de6c63f0d1196c54f453
Associated Press,19,NASA loses contact with its Maven spacecraft orbiting Mars for the past decade,https://apnews.com/article/nasa-mars-orbiter-maven-c59f534dc51b55dc5387309b93064f77
Associated Press,20,FACT FOCUS: Trump blames Biden for the agricultural trade deficit. It's not that simple,https://apnews.com/article/fact-check-trump-agriculture-surplus-deficit-china-trade-fd8c1c08c213d221855ab32544151ef1
