site,rank,title,link
Al Jazeera,1,Bulgarian government pulls budget amid fierce protests,https://www.aljazeera.com/news/2025/12/2/bulgarian-government-pulls-budget-amid-fierce-protests?traffic_source=rss
Al Jazeera,2,"Israel’s genocide in Gaza has not stopped, despite the ceasefire: Analysts",https://www.aljazeera.com/features/2025/12/2/israels-genocide-in-gaza-has-not-stopped-despite-ceasefire-analysts?traffic_source=rss
Al Jazeera,3,"Was ex-Honduras leader Hernandez victim of Biden ‘set-up’, as Trump claims?",https://www.aljazeera.com/news/2025/12/2/was-ex-honduras-leader-hernandez-victim-of-biden-set-up-as-trump-claims?traffic_source=rss
Al Jazeera,4,"Why is the UK scaling back jury trials, and why is it controversial?",https://www.aljazeera.com/news/2025/12/2/why-is-the-uk-scaling-back-jury-trials-and-why-is-it-controversial?traffic_source=rss
Al Jazeera,5,Israel targeted Al Shifa Hospital “the same way” as military systems,https://www.aljazeera.com/video/quotable/2025/12/2/israel-targeted-al-shifa-hospital-the-same-way-as-military-systems?traffic_source=rss
Al Jazeera,6,Trump’s boat bombings: How the US has long used ‘double-tap’ strikes,https://www.aljazeera.com/news/2025/12/2/trumps-boat-bombings-how-the-us-has-long-used-double-tap-strikes?traffic_source=rss
Al Jazeera,7,Sudan’s paramilitary RSF claims control of key city of Babnusa,https://www.aljazeera.com/video/newsfeed/2025/12/2/sudans-paramilitary-rsf-claims-control-of-key-city-of-babnusa?traffic_source=rss
Al Jazeera,8,AI threatens to widen inequality among states: UN,https://www.aljazeera.com/news/2025/12/2/ai-threatens-to-widen-inequality-among-states-un?traffic_source=rss
Al Jazeera,9,Is entertainment making us better or quietly reshaping us for the worse?,https://www.aljazeera.com/video/doha-debates/2025/12/2/is-entertainment-making-us-better-or-quietly-reshaping-us-for-the-worse?traffic_source=rss
Al Jazeera,10,Beyond Netanyahu: Israel’s major political corruption scandals,https://www.aljazeera.com/news/2025/12/2/beyond-netanyahu-israels-major-political-corruption-scandals?traffic_source=rss
Al Jazeera,11,Did ex-South African President Zuma’s daughter recruit for Russia’s war?,https://www.aljazeera.com/news/2025/12/2/did-ex-south-african-president-zumas-daughter-recruit-for-russias-war?traffic_source=rss
Al Jazeera,12,Hegseth under scrutiny after US kills boat strike survivors,https://www.aljazeera.com/video/newsfeed/2025/12/2/hegseth-under-scrutiny-after-us-kills-boat-strike-survivors?traffic_source=rss
Al Jazeera,13,Pope prays at site of 2020 Beirut port explosion,https://www.aljazeera.com/gallery/2025/12/2/pope-prays-at-site-of-2020-beirut-port-explosion?traffic_source=rss
Al Jazeera,14,Pope Leo wraps up Lebanon visit with prayers at site of Beirut port blast,https://www.aljazeera.com/news/2025/12/2/pope-leo-wraps-up-lebanon-visit-with-prayers-at-site-of-beirut-port-blast?traffic_source=rss
Al Jazeera,15,Trump cries foul over ‘technical tie’ in Honduras presidential race,https://www.aljazeera.com/news/2025/12/2/trump-cries-foul-over-technical-tie-in-honduras-presidential-race?traffic_source=rss
Al Jazeera,16,"Robin Smith, ex-England cricketer, dies aged 62",https://www.aljazeera.com/sports/2025/12/2/robin-smith-ex-england-cricketer-dies-aged-62?traffic_source=rss
Al Jazeera,17,Video: Protesters clash with police at anti-government march in Bulgaria,https://www.aljazeera.com/video/newsfeed/2025/12/2/video-protesters-clash-with-police-at-anti-government-march-in-bulgaria?traffic_source=rss
Al Jazeera,18,Russian tanker struck off Turkiye as Ukraine targets ‘shadow fleet’,https://www.aljazeera.com/news/2025/12/2/russian-tanker-struck-off-turkiye-as-ukraine-targets-shadow-fleet?traffic_source=rss
Al Jazeera,19,‘Corruption is a hydra’: Ukraine rocked by another high-profile sacking,https://www.aljazeera.com/news/2025/12/2/what-will-the-sacking-of-zelenskyys-no-2-change-for-ukraine?traffic_source=rss
