site,rank,title,link
Al Jazeera,1,"At least 49 dead in South Africa floods, including children",https://www.aljazeera.com/video/newsfeed/2025/6/12/at-least-49-dead-in-south-africa-floods-including-children?traffic_source=rss
Al Jazeera,2,How will the space race affect our environment?,https://www.aljazeera.com/program/the-stream/2025/6/12/how-will-the-space-race-affect-our-environment?traffic_source=rss
Al Jazeera,3,Have identity politics changed the course of pro-Palestine protests?,https://www.aljazeera.com/video/2025/6/12/have-identity-politics-changed-the-course-of-pro-palestine-protests?traffic_source=rss
Al Jazeera,4,Mapping US troops and military bases in the Middle East,https://www.aljazeera.com/news/2025/6/12/mapping-us-troops-and-military-bases-in-the-middle-east?traffic_source=rss
Al Jazeera,5,Israeli strikes kill at least 42 across Gaza as UN eyes ceasefire vote,https://www.aljazeera.com/news/2025/6/12/israeli-strikes-kill-at-least-42-across-gaza-as-un-eyes-ceasefire-vote?traffic_source=rss
Al Jazeera,6,"What’s new at the FIFA Club World Cup 2025: Body cams, keeper timeouts, AI",https://www.aljazeera.com/sports/2025/6/12/whats-new-at-the-fifa-club-world-cup-2025-body-cams-keeper-timeouts-ai?traffic_source=rss
Al Jazeera,7,"Aid sites as ‘opportunities for killing’ unprecedented, ex-UN chief",https://www.aljazeera.com/video/newsfeed/2025/6/12/aid-sites-as-opportunities-for-killing-unprecedented-ex-un-chief?traffic_source=rss
Al Jazeera,8,What we know so far about Air India plane crash,https://www.aljazeera.com/video/newsfeed/2025/6/12/what-we-know-so-far-about-air-india-plane-crash?traffic_source=rss
Al Jazeera,9,Gaza boy who lost 9 siblings speaks out as he’s evacuated to Italy,https://www.aljazeera.com/video/newsfeed/2025/6/12/gaza-boy-who-lost-9-siblings-speaks-out-as-hes-evacuated-to-italy?traffic_source=rss
Al Jazeera,10,‘Catastrophic’ Air India plane crash near Ahmedabad: What we know,https://www.aljazeera.com/news/2025/6/12/catastrophic-air-india-plane-crash-near-ahmedabad-what-we-know?traffic_source=rss
Al Jazeera,11,Air India flight crashes in Ahmedabad with more than 240 people on board,https://www.aljazeera.com/gallery/2025/6/12/air-india-flight-crashes-in-ahmedabad-with-more-than-240-people-on-board?traffic_source=rss
Al Jazeera,12,India: Investigating sexual abuse allegations in Kerala’s film industry,https://www.aljazeera.com/program/101-east/2025/6/12/india-investigating-sexual-abuse-allegations-in-keralas-film-industry?traffic_source=rss
Al Jazeera,13,Video shows Air India plane crash,https://www.aljazeera.com/video/newsfeed/2025/6/12/video-shows-air-india-plane-crash?traffic_source=rss
Al Jazeera,14,Boy who lost nine siblings in Israeli attack arrives in Italy for treatment,https://www.aljazeera.com/news/2025/6/12/boy-who-lost-nine-siblings-in-israeli-attack-arrives-in-italy-for-treatment?traffic_source=rss
Al Jazeera,15,Air India plane crashes shortly after take-off in Ahmedabad,https://www.aljazeera.com/video/newsfeed/2025/6/12/air-india-plane-crashes-shortly-after-take-off-in-ahmedabad-2?traffic_source=rss
Al Jazeera,16,Why China’s rare earth exports are a key issue in trade tensions with US,https://www.aljazeera.com/economy/2025/6/12/why-chinas-rare-earth-exports-are-a-key-issue-in-trade-tensions-with-us?traffic_source=rss
Al Jazeera,17,Anti-immigrant violence continues in Northern Ireland town,https://www.aljazeera.com/gallery/2025/6/12/anti-immigrant-violence-continues-in-northern-ireland-town?traffic_source=rss
Al Jazeera,18,"More than 200 people killed in Air India plane crash, official says",https://www.aljazeera.com/news/2025/6/12/air-india-plane-crashes-shortly-after-take-off-in-ahmedabad?traffic_source=rss
Al Jazeera,19,"In a first, France opens terror probe for racist killing of Tunisian barber",https://www.aljazeera.com/features/2025/6/12/in-a-first-france-opens-terror-probe-for-racist-killing-of-tunisian-barber?traffic_source=rss
Al Jazeera,20,UN nuclear watchdog board finds Iran not complying with obligations,https://www.aljazeera.com/news/2025/6/12/un-nuclear-watchdog-says-iran-non-compliant-of-nuclear-safeguards?traffic_source=rss
