site,rank,title,link
Al Jazeera,1,Trump says US does not need UK’s aircraft carriers for Iran war,https://www.aljazeera.com/news/2026/3/8/trump-says-us-does-not-need-united-kingdom-aircraft-carriers-for-iran-war?traffic_source=rss
Al Jazeera,2,Iran live: Israel bombs Tehran oil depots; attacks on Gulf states continue,https://www.aljazeera.com/news/liveblog/2026/3/8/iran-live-israel-bombs-tehran-oil-depots-attacks-on-gulf-states-continue?traffic_source=rss
Al Jazeera,3,Huge fire rages at Tehran oil depot after Israeli attack,https://www.aljazeera.com/video/newsfeed/2026/3/7/huge-fire-rages-at-tehran-oil-depot-after-israeli-attack?traffic_source=rss
Al Jazeera,4,Zelenskyy offers Saudi Arabia’s MBS help countering Iranian drones,https://www.aljazeera.com/news/2026/3/7/zelenskyy-offers-saudi-arabias-mbs-help-with-countering-iranian-drones?traffic_source=rss
Al Jazeera,5,Trump administration denies reports that Iran captured US soldiers,https://www.aljazeera.com/news/2026/3/7/trump-administration-denies-reports-that-iran-captured-us-soldiers?traffic_source=rss
Al Jazeera,6,Lamine Yamal gives Barcelona hard-fought 1-0 win at Athletic Bilbao,https://www.aljazeera.com/sports/2026/3/7/lamine-yamal-gives-barcelona-hard-fought-1-0-win-at-athletic-bilbao?traffic_source=rss
Al Jazeera,7,Trump oversees return of US troops killed in Iranian drone strike,https://www.aljazeera.com/video/newsfeed/2026/3/7/trump-oversees-return-of-us-troops-killed-in-iranian-drone-strike?traffic_source=rss
Al Jazeera,8,US embassy in Baghdad attacked as US-Israel war on Iran escalates,https://www.aljazeera.com/news/2026/3/7/us-embassy-in-baghdad-attacked-as-us-israel-war-on-iran-escalates?traffic_source=rss
Al Jazeera,9,How far will the Iran war spillover?,https://www.aljazeera.com/video/inside-story/2026/3/7/how-far-will-the-iran-war-spillover?traffic_source=rss
Al Jazeera,10,Florida Bar denies investigation into Trump lawyer Lindsey Halligan,https://www.aljazeera.com/news/2026/3/7/florida-bar-denies-investigation-into-trump-lawyer-lindsey-halligan?traffic_source=rss
Al Jazeera,11,Doctors try to save girl as father was killed in Gaza Israeli attack,https://www.aljazeera.com/video/newsfeed/2026/3/7/doctors-try-to-save-girl-as-father-was-killed-in-gaza-israeli-attack?traffic_source=rss
Al Jazeera,12,Video: Satellite images reveal damage to several Iranian military bases,https://www.aljazeera.com/video/newsfeed/2026/3/7/video-satellite-images-reveal-damage-to-several-iranian-military-bases?traffic_source=rss
Al Jazeera,13,Cuba says electricity plant successfully repaired after large blackout,https://www.aljazeera.com/news/2026/3/7/cuba-says-electricity-plant-successfully-repaired-after-large-blackout?traffic_source=rss
Al Jazeera,14,UAE president says prepared to confront ‘threats’ as Iran attacks continue,https://www.aljazeera.com/news/2026/3/7/uae-president-says-prepared-to-confront-threats-as-iran-attacks-continue?traffic_source=rss
Al Jazeera,15,Russia kills 10 in Ukraine strike including children with new missile,https://www.aljazeera.com/news/2026/3/7/russia-kills-10-in-kharkiv-strike-including-children-using-new-missile?traffic_source=rss
Al Jazeera,16,Smoke rises from a Dubai tower after attack,https://www.aljazeera.com/video/newsfeed/2026/3/7/smoke-rises-from-a-dubai-tower-after?traffic_source=rss
Al Jazeera,17,More than 30 injured in nightclub bombing in northern Peru,https://www.aljazeera.com/news/2026/3/7/more-than-30-injured-in-nightclub-bombing-in-northern-peru?traffic_source=rss
Al Jazeera,18,"‘They’re cancer’: Trump threatens cartels, Cuba at Latin American summit",https://www.aljazeera.com/news/2026/3/7/theyre-a-cancer-trump-threatens-cartels-cuba-at-latin-american-summit?traffic_source=rss
Al Jazeera,19,Israel launches raid in Lebanon searching for missing pilot,https://www.aljazeera.com/video/newsfeed/2026/3/7/israel-launches-raid-in-lebanon-searching-for-missing-pilot?traffic_source=rss
Al Jazeera,20,Athletic Bilbao vs Barcelona 0-1: La Liga – as it happened,https://www.aljazeera.com/sports/liveblog/2026/3/7/live-athletic-bilbao-vs-barcelona-la-liga?traffic_source=rss
Associated Press,1,Canadian Prime Minister Mark Carney calls for Mountbatten-Windsor's removal from line of succession,https://apnews.com/article/canada-carney-andrew-succession-a7dc4996e0c091e956bcf0daf39c56ad
Associated Press,2,New strikes light up the night in Tehran as Israel vows 'many surprises',https://apnews.com/article/iran-israel-us-march-7-2026-d347fd6a03185f51d670bf4e7cbf5373
Associated Press,3,Man accused of tricking hundreds of teens into sending him pornographic images is brought to US,https://apnews.com/article/child-sexual-exploitation-pornography-social-media-27a7ac3d3a60d69f7d2ee064eb3fed7e
Associated Press,4,"After a president-filled celebration, Rev. Jesse Jackson's family gathers for intimate final goodbye",https://apnews.com/article/jackson-private-memorial-rainbow-push-chicago-73d5672e29f56cd15160e1d8514dab4d
Associated Press,5,Families with missing loved ones like Nancy Guthrie face ambiguous loss. It freezes grief,https://apnews.com/article/savannah-guthrie-mom-missing-nancy-guthrie-facf37e831fc39133846b4efd2115aca
Associated Press,6,A $220 million ad blitz and a public split with Trump mark the end  of Kristi Noem’s DHS tenure,https://apnews.com/article/kristi-noem-border-immigration-kennedy-ad-campaign-bc1525f1d10a468c892d0cb5cf3907b0
Associated Press,7,Iran war deaths could resurface Trump’s complicated history with military sacrifice,https://apnews.com/article/donald-trump-veterans-military-service-dover-0a150a0cacecb8b5fc6b90cbb2c7baf1
Associated Press,8,California US Rep. Darrell Issa to retire in move that raises stakes for GOP holding House control,https://apnews.com/article/california-house-republicans-darrell-issa-majority-892e177ab1cce4deec5caca50492f3bf
Associated Press,9,Olympic champion Alysa Liu withdraws from world figure skating championships,https://apnews.com/article/figure-skating-world-championships-alysa-liu-71631ffb6b03ec9931e69c9e03bf7224
Associated Press,10,Trump says 'whole educational system' could go out of business without fixes to college sports,https://apnews.com/article/trump-college-sports-white-house-meeting-ff5ffca5b52a3c56cda148c2b062c30a
Associated Press,11,"Maxx Crosby heading to Ravens, who send 2 first-round draft picks to Raiders, AP sources say",https://apnews.com/article/maxx-crosby-trade-raiders-ravens-47c344ac5b8c7da0eb9fddaa24fee365
Associated Press,12,Kennedy Center exodus continues as National Symphony director Jean Davidson heads to the Wallis,https://apnews.com/article/kennedy-center-jean-davidson-orchestra-director-departure-0bbebe4d65a3e647c2e9974d6187eb0e
Associated Press,13,"Woman sues author Amy Griffin, saying her memoir 'The Tell' stole stories of sexual abuse",https://apnews.com/article/tell-lawsuit-amy-griffin-oprah-3016bbff52637b2200de68714f1e8e86
Associated Press,14,Andris Nelsons out as music director of Boston Symphony at end of 2026-27 season,https://apnews.com/article/andris-nelsons-boston-symphony-orchestra-5056298508c8b072d82d64268b72c5c7
Associated Press,15,Oil and gas prices rapidly rise as Iran war shows no signs of letting up,https://apnews.com/article/oil-gasoline-iran-war-inflation-1a1b7c3e5fbd735aa87c43ac664501cb
Associated Press,16,Pentagon's chief tech officer says he clashed with AI company Anthropic over autonomous warfare,https://apnews.com/article/ai-anthropic-pentagon-golden-dome-autonomous-weapons-6f3c45ff46172c1bf8658dea0098f3fe
Associated Press,17,"Oil prices are soaring, but Trump is downplaying the need to tap the Strategic Petroleum Reserve",https://apnews.com/article/trump-iran-oil-strategic-petroleum-reserve-f94657cbef74c0c682f5cc6472bfb3cb
Associated Press,18,Viral phenomenon in Argentina has young people identifying themselves as animals,https://apnews.com/article/argentina-teenagers-identifying-as-animals-therians-tiktok-54d158c4842f6515e31d83a260cdf31f
Associated Press,19,Raccoon goes on drunken rampage in Virginia liquor store and passes out on bathroom floor,https://apnews.com/article/drunk-raccoon-liquor-store-bandit-virginia-5109feb2ea9ab9bf8954ec3798689fd0
Associated Press,20,Otters enjoy a snow day in Maryland during winter storm,https://apnews.com/article/otters-video-snow-storm-slides-baltimore-aquarium-97c075e88a33789e9bf54257eb150f8d
